Date,Open,High,Low,Close,Volume
2010-03-04,48.53046417236328,48.584228515625,47.93010711669922,48.19892501831055,5133154
2010-03-05,48.306453704833984,48.682796478271484,48.17204284667969,48.57526779174805,3714160
2010-03-08,48.87992858886719,48.87992858886719,48.57526779174805,48.67383575439453,3823416
2010-03-09,48.96953582763672,49.01433563232422,48.817203521728516,48.9605712890625,3254591
2010-03-10,48.80824279785156,49.175628662109375,48.790321350097656,48.98745346069336,2147519
2010-03-11,48.64695358276367,49.05017852783203,48.59318923950195,49.05017852783203,2124864
2010-03-12,49.059139251708984,49.086021423339844,48.92473220825195,49.01433563232422,3445092
2010-03-15,49.193546295166016,49.274192810058594,48.72760009765625,49.086021423339844,2801495
2010-03-16,49.059139251708984,49.363800048828125,48.95161437988281,49.15770721435547,1509167
2010-03-17,49.086021423339844,49.274192810058594,49.05017852783203,49.121864318847656,2385004
2010-03-18,48.870967864990234,49.2921142578125,48.844085693359375,49.22938919067383,1820419
2010-03-19,49.121864318847656,49.247310638427734,48.90681076049805,49.121864318847656,1469437
2010-03-22,48.5394287109375,49.21147155761719,48.5394287109375,49.032257080078125,1752008
2010-03-23,49.274192810058594,49.48028564453125,49.13978576660156,49.43548583984375,2181668
2010-03-24,49.07706069946289,49.23834991455078,48.96953582763672,48.97849655151367,1930010
2010-03-25,49.10394287109375,49.148746490478516,48.584228515625,48.584228515625,2433996
2010-03-26,48.26165008544922,48.378135681152344,48.05555725097656,48.23476791381836,2612333
2010-03-29,47.82258224487305,48.378135681152344,47.79570007324219,48.324371337890625,1838722
2010-03-30,48.26165008544922,48.297489166259766,47.88530349731445,48.07347869873047,2677507
2010-03-31,48.54838562011719,48.64695358276367,48.26165008544922,48.47670364379883,1621660
2010-04-01,48.3870964050293,48.61111068725586,48.10035705566406,48.23476791381836,2139484
2010-04-05,48.082435607910156,48.297489166259766,47.95698928833008,47.96595001220703,1231283
2010-04-06,46.85483932495117,47.267024993896484,46.80107498168945,47.213260650634766,4574819
2010-04-07,46.71147155761719,46.998207092285156,46.68458938598633,46.81899642944336,6411420
2010-04-08,46.30824279785156,46.88172149658203,46.2813606262207,46.7921142578125,5228125
2010-04-09,47.46415710449219,47.75089645385742,47.33871078491211,47.58960723876953,4970776
2010-04-12,48.136199951171875,48.15412139892578,47.858421325683594,47.921146392822266,2010920
2010-04-13,48.24372863769531,48.252689361572266,47.86738586425781,48.12723922729492,2900038
2010-04-14,48.24372863769531,48.26165008544922,47.8763427734375,48.0286750793457,3810805
2010-04-15,48.01971435546875,48.26165008544922,47.93906784057617,48.12723922729492,3180712
2010-04-16,47.84946060180664,48.001792907714844,47.52688217163086,47.80466079711914,2979274
2010-04-19,47.3207893371582,47.894264221191406,47.28494644165039,47.82258224487305,2689225
2010-04-20,48.12723922729492,48.18100357055664,47.66128921508789,47.858421325683594,2364246
2010-04-21,47.6971321105957,47.6971321105957,47.17741775512695,47.383514404296875,2103995
2010-04-22,46.917564392089844,46.95340347290039,46.42473220825195,46.720428466796875,4746460
2010-04-23,46.33512496948242,47.1236572265625,46.29928207397461,47.01612854003906,3021235
2010-04-26,46.68458938598633,46.890682220458984,46.5949821472168,46.6129035949707,2325632
2010-04-27,46.290321350097656,46.6129035949707,45.74372863769531,45.752689361572266,5192525
2010-04-28,45.8870964050293,46.12007141113281,45.55555725097656,45.779571533203125,4272606
2010-04-29,45.779571533203125,46.066307067871094,45.77061080932617,45.92293930053711,4696798
2010-04-30,46.102149963378906,46.13799285888672,45.56451416015625,45.56451416015625,4405745
2010-05-03,45.3763427734375,45.501792907714844,45.08064651489258,45.286739349365234,3363624
2010-05-04,44.91935348510742,45.017921447753906,44.56093215942383,44.641578674316406,3977647
2010-05-05,43.655914306640625,44.15770721435547,43.5394287109375,43.98745346069336,5796392
2010-05-06,43.87992858886719,44.13978576660156,41.44265365600586,43.28852844238281,5086393
2010-05-07,43.037635803222656,43.17204284667969,41.72938919067383,42.168460845947266,9717570
2010-05-10,43.682796478271484,43.82616424560547,43.14516067504883,43.467742919921875,4704944
2010-05-11,43.33333206176758,43.79928207397461,43.14516067504883,43.17204284667969,2914546
2010-05-12,43.57526779174805,43.90681076049805,43.440860748291016,43.67383575439453,2644474
2010-05-13,43.7186393737793,43.7186393737793,43.15412139892578,43.18100357055664,1987038
2010-05-14,42.894264221191406,42.921146392822266,41.93548583984375,42.3655891418457,4129312
2010-05-17,42.329750061035156,42.50896072387695,41.559139251708984,42.15053939819336,3345545
2010-05-18,42.11469650268555,42.293907165527344,41.2186393737793,41.29928207397461,3845848
2010-05-19,41.11111068725586,41.52329635620117,40.65412139892578,41.27239990234375,5162839
2010-05-20,40.7078857421875,40.86917495727539,39.94623565673828,39.99103927612305,6154628
2010-05-21,39.58781433105469,40.448028564453125,39.39964294433594,40.43010711669922,4957495
2010-05-24,40.26881790161133,40.54659652709961,40.09856414794922,40.16128921508789,5581674
2010-05-25,39.34587860107422,39.8028678894043,38.9605712890625,39.740142822265625,6910718
2010-05-26,39.87455368041992,39.955196380615234,39.1129035949707,39.22938919067383,4540669
2010-05-27,39.793907165527344,40.51971435546875,39.578853607177734,40.51971435546875,4453510
2010-05-28,41.02150344848633,41.03046417236328,40.331539154052734,40.331539154052734,3425562
2010-06-01,40.26881790161133,41.066307067871094,40.1971321105957,40.259857177734375,3297780
2010-06-02,40.74372863769531,41.20071792602539,40.46595001220703,41.19175720214844,2695140
2010-06-03,41.48745346069336,41.648746490478516,41.084228515625,41.49641418457031,4365346
2010-06-04,41.01254653930664,41.01254653930664,40.02688217163086,40.15232849121094,3133728
2010-06-07,40.57347869873047,40.89605712890625,40.08960723876953,40.170249938964844,3788932
2010-06-08,40.421146392822266,40.64516067504883,40.071685791015625,40.61827850341797,3397997
2010-06-09,40.98566436767578,41.36200714111328,40.9050178527832,41.155914306640625,5233370
2010-06-10,42.00716781616211,42.53584289550781,41.98028564453125,42.517921447753906,5518508
2010-06-11,43.27061080932617,43.39605712890625,42.90322494506836,43.23476791381836,5205694
2010-06-14,43.79928207397461,43.80824279785156,43.189964294433594,43.24372863769531,5104696
2010-06-15,43.682796478271484,43.94265365600586,43.440860748291016,43.92473220825195,3222562
2010-06-16,43.53046417236328,43.83512496948242,43.52150344848633,43.7813606262207,2930728
2010-06-17,43.87992858886719,43.90681076049805,43.59318923950195,43.90681076049805,2140376
2010-06-18,43.83512496948242,43.95161437988281,43.54838562011719,43.682796478271484,2121851
2010-06-21,43.92473220825195,44.10394287109375,43.69175720214844,43.80824279785156,2578741
2010-06-22,43.86200714111328,44.26523208618164,43.34229278564453,43.4050178527832,3078374
2010-06-23,43.47670364379883,43.602149963378906,42.99283218383789,43.50358581542969,2329315
2010-06-24,43.48566436767578,43.790321350097656,43.279571533203125,43.44982147216797,3071120
2010-06-25,43.440860748291016,43.82616424560547,43.34229278564453,43.77239990234375,3182832
2010-06-28,43.9605712890625,44.1129035949707,43.69175720214844,43.870967864990234,2483212
2010-06-29,43.440860748291016,43.467742919921875,42.86738586425781,43.19892501831055,3078263
2010-06-30,43.584228515625,43.86200714111328,43.15412139892578,43.297489166259766,3274567
2010-07-01,43.52150344848633,43.63799285888672,42.71505355834961,43.33333206176758,4513216
2010-07-02,42.93010711669922,43.279571533203125,42.6792106628418,42.8763427734375,2695140
2010-07-06,42.894264221191406,43.67383575439453,42.894264221191406,43.584228515625,3363847
2010-07-07,43.754478454589844,44.32795715332031,43.584228515625,44.28315353393555,2927938
2010-07-08,44.22938919067383,44.551971435546875,43.99641418457031,44.551971435546875,2913541
2010-07-09,44.05017852783203,44.44444274902344,43.99641418457031,44.39964294433594,2024759
2010-07-12,44.01433563232422,44.498207092285156,44.005374908447266,44.37276077270508,1734934
2010-07-13,44.90143585205078,45.09856414794922,44.75806427001953,44.91039276123047,2507875
2010-07-14,45.09856414794922,45.725807189941406,44.97311782836914,45.474910736083984,4423601
2010-07-15,46.245521545410156,46.254478454589844,45.49283218383789,45.8870964050293,7957526
2010-07-16,45.43906784057617,45.5107536315918,44.38172149658203,44.498207092285156,5163286
2010-07-19,44.829750061035156,44.856632232666016,44.2921142578125,44.35483932495117,3525332
2010-07-20,44.04121780395508,44.51612854003906,43.96953582763672,44.390682220458984,2989318
2010-07-21,44.274192810058594,44.30107498168945,43.351253509521484,43.50358581542969,5403002
2010-07-22,44.247310638427734,44.78494644165039,44.21147155761719,44.40860366821289,3358044
2010-07-23,43.53046417236328,44.34587860107422,43.51254653930664,44.0949821472168,6200942
2010-07-26,43.7186393737793,44.175628662109375,43.64695358276367,44.086021423339844,3383935
2010-07-27,43.34229278564453,43.66487503051758,43.279571533203125,43.584228515625,5135386
2010-07-28,43.95161437988281,43.96953582763672,43.52150344848633,43.62007141113281,2695810
2010-07-29,44.121864318847656,44.26523208618164,43.72760009765625,43.98745346069336,3941935
2010-07-30,43.467742919921875,43.86200714111328,43.44982147216797,43.67383575439453,3861695
2010-08-02,44.44444274902344,44.97311782836914,44.31899642944336,44.91935348510742,3238297
2010-08-03,44.78494644165039,45.03584289550781,44.59677505493164,44.793907165527344,3355924
2010-08-04,44.605735778808594,44.740142822265625,44.2921142578125,44.53404998779297,3071455
2010-08-05,44.91039276123047,45.08064651489258,44.83871078491211,45.03584289550781,2052436
2010-08-06,44.856632232666016,45.08064651489258,44.6236572265625,45.044803619384766,2151760
2010-08-09,45.18817138671875,45.259857177734375,45.09856414794922,45.232975006103516,1508609
2010-08-10,45.5286750793457,46.09318923950195,45.24193572998047,45.9050178527832,3657913
2010-08-11,45.38530349731445,45.421146392822266,44.6236572265625,44.72222137451172,3215419
2010-08-12,44.94623565673828,45.10752868652344,44.73118209838867,44.89247131347656,2462231
2010-08-13,44.93727493286133,45.143367767333984,44.829750061035156,44.97311782836914,1337080
2010-08-16,45.331539154052734,45.46595001220703,45.12544631958008,45.331539154052734,2190038
2010-08-17,45.57347869873047,45.67204284667969,45.34946060180664,45.57347869873047,1540638
2010-08-18,46.0394287109375,46.05734634399414,45.71684646606445,45.806453704833984,5033272
2010-08-19,46.290321350097656,46.290321350097656,45.56451416015625,45.69892501831055,4038581
2010-08-20,45.259857177734375,45.474910736083984,45.1344108581543,45.474910736083984,2457097
2010-08-23,45.170249938964844,45.48387145996094,44.84767150878906,44.89247131347656,3184729
2010-08-24,44.525089263916016,45.10752868652344,44.42652130126953,45.0,4335995
2010-08-25,45.26881790161133,45.38530349731445,44.955196380615234,45.30466079711914,3865043
2010-08-26,45.64516067504883,45.98566436767578,45.41218566894531,45.49283218383789,3132947
2010-08-27,46.675628662109375,46.71147155761719,46.02150344848633,46.586021423339844,3910129
2010-08-30,46.9892463684082,47.06093215942383,46.6129035949707,46.63082504272461,2396610
2010-08-31,47.186378479003906,47.20429992675781,46.80107498168945,47.03404998779297,3910129
2010-09-01,47.74193572998047,47.88530349731445,47.56272506713867,47.759857177734375,5155697
2010-09-02,47.428314208984375,47.571685791015625,47.33871078491211,47.49103927612305,2811650
2010-09-03,47.41039276123047,47.68817138671875,47.3028678894043,47.58064651489258,2320164
2010-09-07,47.72401428222656,47.84946060180664,47.55376434326172,47.75089645385742,3261064
2010-09-08,47.96595001220703,48.18100357055664,47.86738586425781,47.93906784057617,2725049
2010-09-09,48.05555725097656,48.23476791381836,47.894264221191406,48.163082122802734,2469596
2010-09-10,48.07347869873047,48.7813606262207,48.07347869873047,48.7634391784668,3531470
2010-09-13,48.80824279785156,49.121864318847656,48.67383575439453,49.01433563232422,2303312
2010-09-14,49.63261413574219,50.394264221191406,49.54301071166992,50.29570007324219,6394122
2010-09-15,49.81182861328125,50.1792106628418,49.75806427001953,50.017921447753906,2806852
2010-09-16,49.32795715332031,49.713260650634766,49.32795715332031,49.58781433105469,3853994
2010-09-17,49.94623565673828,50.16128921508789,49.8207893371582,49.94623565673828,2896690
2010-09-20,50.55555725097656,50.86021423339844,50.45698928833008,50.77061080932617,2573161
2010-09-21,50.501792907714844,50.77061080932617,50.259857177734375,50.59139633178711,2362349
2010-09-22,50.81541061401367,51.00358581542969,50.32258224487305,50.331539154052734,3803774
2010-09-23,50.474910736083984,50.77061080932617,50.259857177734375,50.46595001220703,2371946
2010-09-24,51.54121780395508,51.72938919067383,51.2813606262207,51.559139251708984,3500669
2010-09-27,51.88172149658203,51.88172149658203,51.5949821472168,51.720428466796875,2396945
2010-09-28,52.06093215942383,52.33871078491211,51.747310638427734,52.051971435546875,5656223
2010-09-29,52.06093215942383,52.105735778808594,51.7921142578125,51.95340347290039,2212805
2010-09-30,51.810035705566406,51.9892463684082,51.37992858886719,51.675628662109375,5142528
2010-10-01,51.2365608215332,51.5949821472168,51.16487503051758,51.19175720214844,7756535
2010-10-04,51.0394287109375,51.209678649902344,50.93190002441406,51.12007141113281,4396817
2010-10-05,51.532257080078125,52.03404998779297,51.415771484375,51.9713249206543,5437040
2010-10-06,51.810035705566406,51.93548583984375,51.693546295166016,51.82795715332031,5097330
2010-10-07,52.141578674316406,52.168460845947266,51.80107498168945,51.863800048828125,3447770
2010-10-08,52.15053939819336,52.22222137451172,51.9713249206543,52.1236572265625,5067086
2010-10-11,52.544803619384766,52.72401428222656,52.213260650634766,52.37455368041992,4536540
2010-10-12,52.894264221191406,53.14516067504883,52.3655891418457,53.05555725097656,5326333
2010-10-13,53.82616424560547,53.82616424560547,53.18100357055664,53.27061080932617,7254781
2010-10-14,53.69175720214844,53.69175720214844,52.8763427734375,53.12723922729492,7837333
2010-10-15,53.4050178527832,53.42293930053711,52.786739349365234,52.88530349731445,6241565
2010-10-18,53.3870964050293,53.57526779174805,53.24372863769531,53.55734634399414,7008926
2010-10-19,52.65232849121094,52.99283218383789,52.40143585205078,52.6971321105957,3613608
2010-10-20,52.98387145996094,53.467742919921875,52.948028564453125,53.31541061401367,3818059
2010-10-21,53.189964294433594,53.26165008544922,52.60752868652344,52.84946060180664,7078676
2010-10-22,52.41039276123047,52.58064651489258,52.06093215942383,52.078853607177734,5067979
2010-10-25,52.616485595703125,52.68817138671875,52.267024993896484,52.28494644165039,3636709
2010-10-26,51.720428466796875,51.84587860107422,51.559139251708984,51.73834991455078,3654900
2010-10-27,51.720428466796875,51.774192810058594,51.32616424560547,51.5949821472168,3007285
2010-10-28,52.23118209838867,52.23118209838867,51.675628662109375,51.962364196777344,4018939
2010-10-29,51.810035705566406,52.141578674316406,51.702510833740234,51.92652130126953,3454132
2010-11-01,51.747310638427734,51.810035705566406,51.344085693359375,51.54121780395508,3470314
2010-11-02,52.25806427001953,52.383514404296875,52.141578674316406,52.22222137451172,2491247
2010-11-03,52.213260650634766,52.52688217163086,51.88172149658203,52.52688217163086,4413668
2010-11-04,52.921146392822266,53.10035705566406,52.66128921508789,52.91218566894531,8407721
2010-11-05,52.60752868652344,52.732975006103516,52.356632232666016,52.53584289550781,6743318
2010-11-08,52.20429992675781,52.33871078491211,51.810035705566406,51.95340347290039,3529685
2010-11-09,51.84587860107422,51.917564392089844,50.913978576660156,51.00358581542969,5976292
2010-11-10,51.2365608215332,51.245521545410156,50.358421325683594,50.89605712890625,9022302
2010-11-11,50.73476791381836,50.73476791381836,50.18817138671875,50.57347869873047,5791147
2010-11-12,50.26881790161133,50.48387145996094,49.83871078491211,49.856632232666016,6188220
2010-11-15,50.448028564453125,50.64516067504883,50.1792106628418,50.49283218383789,6004638
2010-11-16,50.689964294433594,50.71684646606445,49.78494644165039,49.94623565673828,5215514
2010-11-17,49.94623565673828,50.18817138671875,49.87455368041992,49.90143585205078,3784244
2010-11-18,50.92293930053711,51.07526779174805,50.64516067504883,50.8870964050293,3949524
2010-11-19,50.78852844238281,50.78852844238281,50.394264221191406,50.752689361572266,2991103
2010-11-22,50.9050178527832,50.994625091552734,50.286739349365234,50.7078857421875,3931110
2010-11-23,49.90143585205078,49.94623565673828,49.18458938598633,49.310035705566406,5863910
2010-11-24,49.26523208618164,49.4892463684082,49.22938919067383,49.35483932495117,3120336
2010-11-26,49.10394287109375,49.23834991455078,48.97849655151367,49.16666793823242,2077657
2010-11-29,48.54838562011719,49.01433563232422,48.36021423339844,48.90681076049805,6968192
2010-11-30,47.88530349731445,48.28852844238281,47.76881790161133,47.858421325683594,8429483
2010-12-01,48.21684646606445,48.66487503051758,48.18100357055664,48.48566436767578,5545181
2010-12-02,48.57526779174805,49.25627136230469,48.55734634399414,48.933692932128906,3568075
2010-12-03,49.005374908447266,49.175628662109375,48.754478454589844,49.059139251708984,2789554
2010-12-06,48.66487503051758,48.915771484375,48.61111068725586,48.83512496948242,2047748
2010-12-07,49.50716781616211,49.51612854003906,48.870967864990234,48.897850036621094,4419360
2010-12-08,48.7186393737793,49.005374908447266,48.63799285888672,48.9605712890625,2307442
2010-12-09,49.28315353393555,49.34587860107422,48.897850036621094,49.13082504272461,2841559
2010-12-10,48.95161437988281,49.0949821472168,48.64695358276367,49.04121780395508,2768796
2010-12-13,49.07706069946289,49.53404998779297,49.01433563232422,49.390682220458984,3534260
2010-12-14,49.641578674316406,50.21505355834961,49.6236572265625,50.02688217163086,3215419
2010-12-15,53.34229278564453,53.7186393737793,52.43727493286133,52.858421325683594,39478054
2010-12-16,52.34767150878906,52.894264221191406,52.1236572265625,52.74193572998047,19267963
2010-12-17,52.77777862548828,52.84050369262695,52.22222137451172,52.6344108581543,5505340
2010-12-20,52.46415710449219,52.759857177734375,52.41935348510742,52.66128921508789,3598096
2010-12-21,52.571685791015625,52.858421325683594,52.544803619384766,52.77777862548828,4083667
2010-12-22,52.59856414794922,53.01971435546875,52.59856414794922,53.01971435546875,2921800
2010-12-23,52.41935348510742,52.82258224487305,52.31182861328125,52.706092834472656,3012084
2010-12-27,52.44623565673828,52.616485595703125,52.33871078491211,52.517921447753906,1252375
2010-12-28,53.297489166259766,53.297489166259766,52.894264221191406,52.974910736083984,2376410
2010-12-29,52.948028564453125,53.26165008544922,52.93010711669922,53.001792907714844,2374513
2010-12-30,52.813621520996094,53.04659652709961,52.58960723876953,52.813621520996094,2046632
2010-12-31,52.643367767333984,53.10035705566406,52.56272506713867,52.82258224487305,939449
2011-01-03,52.894264221191406,53.36021423339844,52.80466079711914,53.082435607910156,2741454
2011-01-04,52.6792106628418,52.71505355834961,52.186378479003906,52.329750061035156,4968878
2011-01-05,51.245521545410156,51.962364196777344,51.209678649902344,51.72938919067383,5091973
2011-01-06,51.98028564453125,52.01612854003906,51.73834991455078,52.00716781616211,2821025
2011-01-07,51.415771484375,51.6129035949707,51.07526779174805,51.12007141113281,5253905
2011-01-10,50.74372863769531,50.89605712890625,50.636199951171875,50.89605712890625,2778952
2011-01-11,51.102149963378906,51.102149963378906,50.64516067504883,51.07526779174805,2661437
2011-01-12,51.71147155761719,51.774192810058594,51.2634391784668,51.693546295166016,3139754
2011-01-13,51.20071792602539,51.44265365600586,50.878135681152344,51.102149963378906,3961242
2011-01-14,50.779571533203125,51.102149963378906,50.60035705566406,50.913978576660156,3107390
2011-01-18,51.559139251708984,51.774192810058594,51.40681076049805,51.49641418457031,3150914
2011-01-19,51.290321350097656,51.415771484375,51.084228515625,51.13799285888672,2837207
2011-01-20,50.40322494506836,50.636199951171875,50.044803619384766,50.40322494506836,4723358
2011-01-21,50.752689361572266,50.806453704833984,50.43906784057617,50.55555725097656,4252406
2011-01-24,50.824371337890625,51.52329635620117,50.797489166259766,51.52329635620117,3817278
2011-01-25,51.92652130126953,51.94444274902344,51.344085693359375,51.7921142578125,3797971
2011-01-26,51.76523208618164,51.94444274902344,51.66666793823242,51.917564392089844,2534213
2011-01-27,50.49283218383789,50.779571533203125,50.313621520996094,50.43010711669922,5339614
2011-01-28,50.170249938964844,50.474910736083984,49.84767150878906,50.10752868652344,3319319
2011-01-31,50.15232849121094,50.41218566894531,49.856632232666016,50.05376434326172,3111520
2011-02-01,50.26881790161133,50.967742919921875,50.26881790161133,50.74372863769531,4796791
2011-02-02,50.67204284667969,50.797489166259766,50.474910736083984,50.71684646606445,3723980
2011-02-03,50.49283218383789,50.9050178527832,50.34050369262695,50.86917495727539,3512052
2011-02-04,50.45698928833008,50.56451416015625,50.21505355834961,50.55555725097656,2165486
2011-02-07,50.46595001220703,50.878135681152344,50.448028564453125,50.725807189941406,2568586
2011-02-08,50.663082122802734,50.71684646606445,50.15232849121094,50.232975006103516,3258943
2011-02-09,50.1792106628418,50.421146392822266,50.10752868652344,50.358421325683594,2234678
2011-02-10,49.8028678894043,50.071685791015625,49.686378479003906,49.955196380615234,4172501
2011-02-11,49.87455368041992,50.21505355834961,49.81182861328125,50.12544631958008,2702617
2011-02-14,49.89247131347656,50.1344108581543,49.81182861328125,50.071685791015625,4672692
2011-02-15,49.84767150878906,50.21505355834961,49.8207893371582,50.05376434326172,2093951
2011-02-16,49.8207893371582,50.663082122802734,49.740142822265625,50.394264221191406,5554890
2011-02-17,50.752689361572266,51.254478454589844,50.67204284667969,51.155914306640625,4779158
2011-02-18,51.05734634399414,51.44265365600586,50.98566436767578,51.35304641723633,2639898
2011-02-22,51.084228515625,51.22760009765625,50.851253509521484,51.02150344848633,3246221
2011-02-23,51.05734634399414,51.836917877197266,51.04838562011719,51.30824279785156,3975862
2011-02-24,49.84767150878906,49.856632232666016,49.05017852783203,49.148746490478516,4727711
2011-02-25,49.336917877197266,49.54301071166992,49.220428466796875,49.50716781616211,2836872
2011-02-28,50.34946060180664,50.474910736083984,50.1344108581543,50.421146392822266,3652891
2011-03-01,51.12007141113281,51.254478454589844,50.95878219604492,51.12007141113281,3828884
2011-03-02,51.344085693359375,51.55017852783203,51.22760009765625,51.47849655151367,3095114
2011-03-03,51.29928207397461,51.505374908447266,51.155914306640625,51.22760009765625,3346549
2011-03-04,51.57706069946289,51.5949821472168,50.824371337890625,51.129032135009766,2606641
2011-03-07,50.59139633178711,50.81541061401367,50.27777862548828,50.34946060180664,2767903
2011-03-08,49.740142822265625,49.856632232666016,49.54301071166992,49.713260650634766,3605350
2011-03-09,49.54301071166992,49.65949630737305,49.06809997558594,49.38172149658203,7179563
2011-03-10,49.15770721435547,49.32795715332031,48.94265365600586,48.97849655151367,3873190
2011-03-11,48.844085693359375,49.26523208618164,48.790321350097656,49.13082504272461,2991326
2011-03-14,48.7186393737793,48.85304641723633,48.3870964050293,48.566307067871094,3444869
2011-03-15,47.19533920288086,48.3870964050293,47.186378479003906,48.09139633178711,4551718
2011-03-16,47.65232849121094,47.93010711669922,46.998207092285156,47.267024993896484,5752199
2011-03-17,48.36021423339844,48.44982147216797,48.037635803222656,48.19892501831055,3346438
2011-03-18,48.602149963378906,48.61111068725586,47.93906784057617,48.109317779541016,4568458
2011-03-21,48.62007141113281,48.754478454589844,48.36021423339844,48.7365608215332,3608586
2011-03-22,49.40860366821289,49.43548583984375,49.01433563232422,49.04121780395508,4910623
2011-03-23,48.9605712890625,48.9605712890625,48.4050178527832,48.70071792602539,4351396
2011-03-24,48.72760009765625,49.668460845947266,48.69175720214844,49.59677505493164,6889180
2011-03-25,49.89247131347656,50.09856414794922,49.61469650268555,49.668460845947266,7620048
2011-03-28,49.59677505493164,49.69533920288086,49.32795715332031,49.34587860107422,5590490
2011-03-29,48.87992858886719,48.96953582763672,48.72760009765625,48.7813606262207,5517504
2011-03-30,48.745521545410156,48.95161437988281,48.57526779174805,48.79928207397461,7502198
2011-03-31,48.88888931274414,49.01433563232422,48.629032135009766,48.70071792602539,7250652
2011-04-01,48.15412139892578,48.61111068725586,48.07347869873047,48.602149963378906,11526606
2011-04-04,48.63799285888672,48.97849655151367,48.61111068725586,48.897850036621094,12987562
2011-04-05,49.193546295166016,49.40860366821289,49.10394287109375,49.175628662109375,11878927
2011-04-06,49.525089263916016,49.56093215942383,49.35483932495117,49.390682220458984,14629644
2011-04-07,50.06272506713867,50.1344108581543,49.641578674316406,49.8207893371582,18138683
2011-04-08,50.331539154052734,50.36738586425781,49.336917877197266,49.551971435546875,35136144
2011-04-11,49.67741775512695,49.72222137451172,49.18458938598633,49.45340347290039,9833857
2011-04-12,49.77598571777344,49.8655891418457,49.37276077270508,49.51612854003906,11190578
2011-04-13,49.70429992675781,49.78494644165039,49.43548583984375,49.525089263916016,8425242
2011-04-14,49.668460845947266,50.017921447753906,49.58781433105469,49.91935348510742,7495391
2011-04-15,50.1792106628418,50.1792106628418,49.84767150878906,50.143367767333984,8075153
