,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2627,42.24221,45.36584,1.7233585,22.464,2.8936484,325.68604,62.688038,101.9063,104.31597
2628,42.21809,45.635307,1.7581449,22.696829,2.893595,325.33835,62.05571,100.70739,107.020775
2629,42.288887,45.58836,1.7298201,23.595272,2.9052513,324.47568,61.24478,100.49708,108.322136
2630,42.32737,45.59844,1.7609798,24.015121,2.910405,322.48297,60.963886,100.11725,109.14729
2631,42.312954,45.745834,1.7835652,24.26315,2.9031572,319.79385,60.6856,99.713524,110.336845
2632,41.98775,45.55047,1.8023044,23.931038,2.89606,316.81137,61.209015,100.27805,112.133575
2633,41.565643,45.758198,1.7762403,24.107458,2.8863173,314.52838,61.960697,100.69471,115.81257
2634,41.66989,45.953228,1.906181,24.3724,2.8901944,314.5271,62.657917,101.70716,117.93338
2635,41.957497,45.80675,2.0261815,25.161282,2.906761,310.39536,63.01678,102.84593,120.20181
2636,42.269512,45.95136,2.0972145,26.241701,2.896392,309.90866,63.886013,102.86681,120.86125
2637,42.32923,46.250874,2.1152203,27.315624,2.8993177,308.35135,63.49393,102.85697,119.07559
2638,42.47983,46.540684,2.157259,27.425655,2.8807402,306.42532,63.248215,102.62084,117.899895
2639,42.579647,46.60572,2.1482265,28.338314,2.8509996,306.97818,62.91348,102.831314,116.07004
2640,42.386875,46.540623,2.1626253,27.4795,2.8924375,308.56268,63.189083,102.523384,114.05886
2641,42.47397,46.70389,2.1477268,26.763771,2.8823998,312.28064,62.81337,103.10812,113.42905
2642,42.62523,46.64272,2.144223,27.156284,2.866879,318.9761,62.484978,104.218994,114.150276
2643,42.5482,46.988514,2.2739375,26.55426,2.8693774,321.13342,62.561066,105.44706,115.02136
2644,42.99731,46.980206,2.2885723,27.372803,2.8849292,326.94424,62.935978,106.41145,115.16052
2645,43.177387,47.01262,2.3406205,27.651518,2.9054074,327.59216,62.659134,107.15223,116.25363
2646,43.241028,47.089554,2.3671427,27.590244,2.9362674,326.75314,63.167557,107.218185,116.81203
2647,43.367752,47.10493,2.370147,27.243717,2.9523227,326.4958,62.864418,106.960365,116.48775
2648,43.345005,47.172894,2.3881428,26.716911,2.9293973,327.68997,62.993557,106.45028,117.14177
2649,43.317093,47.350147,2.4396873,26.850039,2.946567,328.46207,63.476826,105.53322,118.598175
2650,43.46687,47.39983,2.4663298,26.55471,2.9809031,335.582,63.87375,105.31137,120.66037
2651,43.707302,47.686275,2.457131,26.801802,2.9667912,339.73923,64.534744,105.018105,121.207436
2652,43.736534,47.344646,2.517709,26.900324,2.986856,342.80594,64.85936,104.45473,122.09264
2653,43.68482,47.478683,2.5803716,27.232056,2.955724,345.00922,64.74562,104.392166,124.335945
2654,43.767204,47.57197,2.5616117,27.570517,2.9727767,347.57962,64.80377,104.82348,126.50001
2655,43.823456,47.536827,2.5358021,28.035526,3.0132906,348.6587,64.83526,105.30388,129.55348
2656,43.506744,47.596966,2.5135605,27.575394,3.0090132,350.2551,64.72635,105.170296,130.38495
2657,43.201107,47.605038,2.469397,26.933407,3.0112784,348.20706,64.299805,104.80407,130.97202
2658,42.748394,47.025986,2.5059404,26.64334,3.0108452,349.41595,64.297676,104.78803,132.96538
2659,41.973957,46.28072,2.4513307,26.67458,3.0325816,350.45108,64.25236,105.1172,133.03775
2660,41.514774,45.432907,2.4340105,26.75183,3.0131288,350.58847,63.84339,104.985435,131.81091
2661,40.86247,45.23705,2.367436,27.123232,3.047649,354.80597,63.638634,104.60694,132.10863
2662,40.30416,44.84448,2.311311,27.168236,3.0356197,359.7858,63.879047,104.645775,132.68674
2663,40.02231,44.233482,2.3010938,27.018139,3.0375302,358.92902,64.13332,105.554924,129.43741
2664,39.749115,44.05397,2.3136241,27.167147,3.0588002,361.95374,64.847466,106.14091,126.78329
2665,40.082756,43.791996,2.3049428,27.158054,3.0519524,365.74765,64.840324,106.37354,123.838524
2666,40.418365,43.795834,2.155578,26.834415,3.0346,370.6593,64.621635,106.742325,121.5128
2667,40.796787,44.048676,2.1129112,26.825167,3.065581,373.63882,64.93035,107.10871,117.47715
2668,40.75863,43.849064,1.9514223,25.643122,3.0657291,371.90573,64.46884,107.19177,114.57778
2669,40.505928,43.994953,1.886847,25.11032,3.0694075,370.78842,64.22183,106.87391,112.28419
2670,40.5605,44.095654,2.0005994,24.192385,3.079749,369.26895,64.25395,106.89041,111.14689
2671,40.465023,43.58222,2.107352,23.626263,3.0650525,365.82452,64.22062,107.11448,110.05223
2672,40.36878,43.4983,2.090282,23.270649,3.0308475,364.04968,64.3116,107.190056,110.66904
2673,40.52968,43.607666,2.0998719,23.221453,3.0244262,364.13913,64.6445,106.926735,109.936386
2674,40.613346,43.27948,2.3112047,23.849522,3.0082107,363.40982,64.61571,107.19022,109.22333
2675,40.653847,43.14112,2.3649552,23.497272,2.9895453,369.6158,64.455475,107.67601,108.5374
2676,40.397152,43.0241,2.4507558,23.737476,2.9945068,374.35605,64.47404,108.229866,107.41703
2677,39.879875,42.775726,2.4515595,23.840311,2.9549472,375.6294,64.48069,108.12162,108.47164
2678,39.59509,42.86343,2.5024168,24.140635,3.0147219,375.6113,64.508446,108.35554,107.62094
2679,39.656918,43.347263,2.5138042,24.049091,2.9917812,379.60934,64.90722,108.42202,107.7844
2680,40.1715,43.339832,2.5653055,24.001703,2.9957786,383.6353,65.238525,108.743034,108.272675
2681,40.586285,43.134262,2.5731657,23.898323,3.0063837,384.19443,65.616425,108.912346,109.39499
2682,40.618263,43.570206,2.6261349,24.433434,3.03084,387.19742,66.47488,109.02496,110.9234
2683,40.683685,43.43423,2.7849467,24.926754,3.0407653,388.39493,67.25497,108.7338,109.865585
2684,40.75115,43.35233,2.7710743,24.69982,3.0633264,388.77994,67.746216,108.97965,110.56771
2685,40.571793,44.367874,2.6966548,24.732853,3.0703468,390.5547,68.20464,108.99653,110.52778
2686,41.087536,44.540794,2.7483492,24.481258,3.0632944,396.90274,68.65406,108.94371,109.590294
2687,41.421494,44.219925,2.777691,24.591724,3.080069,396.34964,69.099236,108.258446,108.58113
2688,41.510635,44.404934,2.755569,24.704561,3.0845332,398.43408,69.688675,107.02099,108.26737
2689,41.80863,43.935753,2.8677971,25.032616,3.084597,402.90622,70.06143,106.13011,107.07245
2690,41.787457,43.928486,2.9214928,25.251133,3.1518219,407.8875,70.59242,105.543495,106.37794
2691,41.89181,44.595985,2.9658282,25.004297,3.1544335,410.48816,71.45101,105.27432,105.726814
2692,41.826744,44.38185,2.961999,24.94652,3.1372197,413.4699,71.56272,104.527336,106.02481
2693,41.116497,44.276318,2.9997735,24.709894,3.1726184,414.21066,71.67073,104.55399,106.061134
2694,40.766243,44.056408,2.9202983,24.4808,3.126031,415.88666,71.94741,104.85456,106.46588
2695,40.450066,43.445293,2.9643788,23.788355,3.1410983,407.82532,71.68227,105.2858,105.64089
2696,39.83778,42.73901,3.1485193,23.636354,3.1125107,401.44455,71.01431,105.85801,104.355644
2697,39.272236,42.568047,3.1974025,23.709932,3.0912583,398.26312,70.56487,106.197,103.81192
2698,39.041622,42.413788,3.1930003,23.891941,3.0876129,395.3804,70.160446,106.5291,103.08969
2699,38.97077,42.1728,3.164893,24.176151,3.102238,395.52396,70.06071,106.82035,103.12539
2700,38.921513,42.23938,3.0915942,24.05158,3.0848777,399.0401,70.2333,106.77372,102.602585
2701,39.35119,42.45238,2.9770076,24.659296,3.0894096,401.30078,70.05491,106.93727,104.02221
2702,39.16945,41.576084,2.9291775,25.135504,3.1034389,400.52362,70.07295,107.496445,104.95311
2703,39.095943,41.689194,2.900937,24.51851,3.1089242,401.67822,70.52514,108.36749,105.8619
2704,39.883347,42.53398,2.909061,24.520021,3.1185994,410.43326,70.198395,109.3201,106.460144
2705,40.563084,42.508938,2.9869,24.379452,3.154976,411.3202,69.80563,109.887535,106.96499
2706,40.6456,43.128708,2.9807,24.378265,3.1460156,407.4173,69.45021,110.39822,107.821365
2707,40.628017,43.617218,2.9701364,24.709152,3.1658928,406.75784,69.43763,110.74458,107.96912
2708,40.853626,42.815506,2.8392246,24.902548,3.1799016,409.6052,69.5781,110.54054,111.51609
2709,40.732838,43.101627,2.7929993,24.942392,3.1753676,412.68942,69.677246,110.68303,113.59132
2710,40.99017,43.35367,2.723511,24.589518,3.1765065,416.9977,69.93312,110.29537,116.796364
2711,41.61883,43.716515,2.6634533,24.313486,3.1842077,417.0544,69.959694,108.95267,118.39257
2712,41.723904,44.639027,2.6849527,24.558947,3.2072399,417.3801,70.35659,107.97666,117.45418
2713,42.14696,45.009483,2.683512,24.189335,3.2412758,419.54172,70.75458,108.28221,116.66507
2714,42.813927,45.060703,2.728793,23.761581,3.2579012,420.3572,71.220894,109.05593,115.20302
2715,43.25482,45.801407,2.7997177,23.651085,3.2823534,417.34045,71.459335,109.8155,114.81165
2716,43.796482,46.564255,2.806646,23.145388,3.3078141,418.51263,71.47728,109.95159,118.10519
2717,44.542755,47.171024,2.8273733,22.918491,3.3521047,417.2326,71.089554,109.98161,119.4596
2718,44.769943,47.698048,2.8655667,23.34577,3.3783145,415.50815,71.104065,110.566444,118.68675
2719,44.84615,48.289776,2.8396094,23.598372,3.4003196,414.7229,71.03846,110.46118,118.14303
2720,45.262295,48.62141,2.6725082,23.818848,3.4159255,415.8906,70.63441,110.40227,116.99523
2721,45.38649,48.87655,2.6339881,23.965616,3.4375205,414.19482,70.43409,109.514046,116.44198
2722,45.65817,49.155846,2.5585082,24.297411,3.4659455,414.20694,70.53293,108.462326,115.89273
2723,46.349762,49.28665,2.4693255,24.468903,3.4795926,412.76398,70.75612,108.04667,116.08416
2724,46.719772,49.547825,2.459937,24.257885,3.4843419,413.89957,71.22542,107.54447,115.984215
2725,46.891266,50.070263,2.4951873,24.275452,3.5054877,412.90204,71.87501,108.3052,117.19928
2726,47.079983,50.395214,2.554593,24.23914,3.5181422,414.61826,72.55946,108.84281,117.444954
2727,47.195484,50.561985,2.6032746,24.162956,3.5169055,412.41504,73.54204,109.11981,120.11909
2728,47.432278,50.948895,2.6675556,24.381147,3.5275698,416.42096,74.66271,109.05159,121.578354
2729,48.041245,51.393616,2.6639848,24.723537,3.5301876,419.05072,74.56776,108.88591,122.61835
2730,48.595535,51.280193,2.6772795,25.36586,3.543121,421.27893,75.16503,109.366844,123.168686
2731,48.65793,51.60008,2.7054875,25.65317,3.5544987,424.74274,76.210846,109.537636,123.42465
2732,48.602184,51.825188,2.7235153,26.060295,3.5697813,430.07877,76.34184,109.52766,124.209625
2733,48.596798,52.156834,2.7356644,25.907362,3.5486856,433.12073,75.93201,109.12796,124.64713
2734,48.9165,52.44413,2.6927068,25.85728,3.5611856,436.7388,76.20114,109.13432,125.09034
2735,48.98834,52.57217,2.5952442,25.827581,3.562525,439.85245,76.20863,110.10035,125.07801
2736,48.955708,52.33875,2.4395251,26.110825,3.5639706,443.63052,76.42074,111.12316,124.33334
2737,48.97774,52.399223,2.4352243,26.278246,3.551029,451.47055,76.471535,111.29703,125.07264
2738,49.13798,52.64253,2.4217527,26.425673,3.5322886,460.5464,76.80565,111.522675,125.47144
2739,49.459785,52.662704,2.4653955,26.360218,3.5222006,468.6902,77.21046,111.869606,127.59851
2740,49.55335,52.760696,2.563461,26.700193,3.542936,473.13077,78.38451,112.182755,127.16903
2741,49.64878,52.91889,2.617457,27.156908,3.5683732,479.98096,78.61795,112.68899,125.07528
2742,49.736824,53.158466,2.6881967,27.07576,3.5861971,483.46194,78.91475,113.06818,123.221306
2743,50.0333,53.7379,2.7213578,27.224028,3.6053965,485.89764,79.30892,113.465004,122.322716
2744,50.767113,54.02382,2.7338119,25.973923,3.6190715,487.9454,79.865364,113.26571,122.60327
2745,51.297462,54.380653,2.7155151,25.769222,3.6229725,486.7519,80.378975,113.189766,122.47368
2746,51.833313,54.75828,2.7663558,25.62885,3.63652,497.43497,81.09845,113.05374,121.76422
2747,52.334366,55.13688,2.731366,25.612701,3.6561146,508.17792,80.79928,112.68146,122.965126
