,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2732,48.815178,51.285854,2.701834,25.72738,3.598181,435.58035,75.25534,110.027145,124.965904
2733,48.95127,50.884277,2.7595732,25.330301,3.567449,437.01685,74.46528,110.85246,126.03815
2734,49.390316,51.205734,2.6641757,25.522852,3.5403101,441.08923,75.425026,111.48382,126.0907
2735,49.24958,51.575714,2.6212196,25.580168,3.5568547,445.72885,75.42618,111.61332,127.422424
2736,49.465405,51.479702,2.4733665,26.175219,3.5757987,450.62906,75.318535,112.20748,125.74592
2737,49.703327,51.30701,2.4688346,25.98554,3.5672808,456.71793,76.44853,112.33048,126.7101
2738,49.934715,51.156837,2.4445593,26.272081,3.557994,465.2831,76.88254,112.213104,125.510315
2739,49.745323,51.191837,2.5122783,26.121374,3.5258243,472.7727,76.95635,112.44062,126.72599
2740,49.589375,51.439808,2.528234,26.835777,3.5493622,478.31094,78.11997,112.580826,129.21416
2741,49.374844,52.02085,2.6390357,26.802813,3.5951545,484.2498,78.29779,113.59549,127.33108
2742,50.14762,52.678143,2.6771266,26.759945,3.6550078,488.3772,78.286064,114.07642,125.111206
2743,50.36506,53.37617,2.6885931,26.87988,3.6849167,490.83514,78.87822,114.1867,124.325005
2744,50.836555,54.20526,2.73753,25.272505,3.689575,495.22525,78.70145,114.64037,123.15526
2745,51.226177,54.74346,2.7535503,25.310894,3.6214705,490.31674,78.700645,114.24905,122.2627
2746,51.682686,55.53305,2.7551126,25.370874,3.6184902,505.69415,79.969475,113.71493,123.20356
2747,52.12033,55.633476,2.7366555,25.440468,3.5990896,513.3396,79.878204,112.98968,124.793785
2748,52.95202,56.066196,2.7137086,25.679962,3.6483054,523.01843,80.06178,112.37693,125.71826
2749,53.300056,55.81864,2.7056906,25.075663,3.6339848,526.8304,80.91903,112.64636,126.974915
2750,53.77039,55.713238,2.605704,25.168606,3.6274204,524.49176,80.81487,113.041466,127.05161
2751,53.939598,56.06644,2.5878155,25.204075,3.6409688,525.5905,80.733536,113.352264,127.49954
2752,54.320393,55.915817,2.5435755,25.270382,3.6470985,524.0382,81.66091,113.51447,128.84169
2753,54.4886,55.63744,2.5175989,25.390823,3.658026,512.5436,81.289,114.73798,126.25976
2754,54.17714,55.244892,2.574592,25.503191,3.636415,510.6399,81.39971,115.34157,125.77822
2755,54.47459,55.558197,2.587994,25.416428,3.6264598,521.74646,81.719925,116.72534,125.104706
2756,54.4875,55.849083,2.6670604,25.471548,3.6058843,523.50415,81.30183,116.71701,126.26935
2757,54.424145,55.49352,2.670406,25.573225,3.5830047,530.26135,80.12301,116.889534,124.98889
2758,53.99818,55.36931,2.643134,26.62217,3.5671015,538.5,79.94824,116.204315,124.71656
2759,54.505505,55.763382,2.7477665,28.242758,3.5650527,540.1059,79.48259,116.02224,125.905235
2760,54.547737,56.353462,2.7855766,27.019033,3.5384762,543.18207,80.008934,116.04661,125.13737
2761,54.371895,56.792187,2.8004506,26.9213,3.5614204,552.2005,80.592896,115.65606,124.80528
2762,54.597908,57.811237,2.8732753,26.039421,3.5715394,547.3388,82.1728,116.334236,124.91271
2763,55.711426,58.14827,2.8576798,26.9701,3.6061065,544.8425,82.36988,116.44062,124.9512
2764,56.234055,58.858955,2.8589993,27.027372,3.6365757,558.27637,83.337944,116.443565,125.50629
2765,57.074898,59.811577,2.8253984,27.280758,3.703776,551.6685,84.85373,116.78446,123.74741
2766,57.541218,60.526844,2.8897913,27.017319,3.7476368,543.1339,84.866035,116.46596,122.67642
2767,58.356606,61.048298,2.8697164,27.195227,3.7822335,542.41956,84.987,116.323135,121.9977
2768,58.646523,61.048897,2.9113052,27.024734,3.8167202,541.23083,86.22955,116.929184,122.74982
2769,59.221653,61.87648,3.0170176,26.99035,3.8571424,546.21936,86.30615,116.73466,123.385605
2770,59.541157,62.64019,3.1027734,27.231619,3.8324516,553.4468,87.19154,116.422874,124.95409
2771,60.142395,62.928852,3.1113153,27.011278,3.8916848,550.8219,88.20096,116.03278,126.21428
2772,60.525017,62.818687,3.0939677,26.940304,4.0091705,541.2141,88.32892,115.857925,127.15882
2773,61.497562,63.240055,3.012046,27.446701,4.1124287,548.2934,89.34218,115.75402,131.1662
2774,61.74889,63.94261,2.9540813,27.381208,4.201589,552.8971,90.03784,116.2518,134.06003
2775,62.000557,65.1689,2.906273,27.572819,4.2709002,551.6472,90.526855,116.13231,134.4095
2776,62.617584,65.891594,2.847326,27.581482,4.3208003,552.69464,89.48948,116.523674,137.86479
2777,63.191685,65.519585,2.8007386,27.05117,4.222437,552.55566,88.63571,115.22028,138.53964
2778,62.92316,65.330925,2.7506104,26.34714,4.1706185,547.8305,88.675316,117.058304,137.11272
2779,62.921524,64.547966,2.79511,26.71045,4.1943398,557.2155,88.390854,117.65067,136.68321
2780,62.589157,64.43638,2.805206,26.115479,4.208325,546.3333,87.6482,118.63781,134.92838
2781,62.894314,65.12576,2.7790737,25.793652,4.1000395,542.2971,86.68431,119.12977,133.07455
2782,63.752804,66.78023,2.7636871,25.107323,4.0780563,554.8475,85.54951,119.08369,131.85852
2783,64.1005,67.13436,2.7142057,25.095032,4.081947,558.8446,85.83636,119.17543,131.26521
2784,64.73002,66.717636,2.6722865,25.543995,4.0717163,558.1283,84.559204,119.921684,130.35445
2785,65.28832,66.88582,2.6832013,25.495895,4.060373,551.44867,84.092834,119.072624,129.70346
2786,65.53077,67.650764,2.685929,26.169554,4.093487,551.817,85.87175,119.224556,131.35011
2787,66.15728,68.96159,2.6216016,25.78845,4.123886,545.2226,86.71035,118.63374,131.84491
2788,66.04543,68.97337,2.550416,25.712843,4.128958,547.0472,86.25663,119.448616,131.97842
2789,66.09709,68.388336,2.595821,25.67951,4.119397,552.08246,87.86078,119.07694,132.69681
2790,65.87935,68.013504,2.5700169,25.775444,4.1387486,543.7864,86.61857,119.138985,133.79395
2791,65.516655,66.38603,2.5381236,26.260067,4.115735,547.1183,85.60713,118.10835,130.22328
2792,65.00893,65.28516,2.5613372,26.257364,4.1363206,552.6619,85.2848,118.4908,127.88372
2793,65.19161,64.65756,2.5745852,25.826511,4.1861115,544.12885,85.136505,119.0823,130.89359
2794,64.1644,63.313545,2.5332577,25.263506,4.134683,543.54926,84.55635,119.41901,130.27925
2795,63.826935,63.15506,2.5557244,24.997091,4.08613,547.8786,83.71336,118.864105,127.77433
2796,63.33792,62.923115,2.5812626,24.978378,4.026861,542.38196,81.81519,119.104996,128.9332
2797,62.40236,62.159817,2.5715826,24.874056,4.088939,546.95056,81.619865,119.93802,130.44592
2798,62.430435,62.97313,2.6058779,24.53458,4.059382,543.463,81.205414,120.287704,129.00105
2799,62.315437,63.87803,2.632029,23.967705,4.029119,536.093,81.13611,121.48539,125.77575
