,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
3050,109.49025,114.11549,5.3054934,25.391636,4.7614217,742.01715,136.2212,139.78972,223.77594
3051,109.8917,114.384834,5.3275123,25.275576,4.7785053,734.905,137.53639,139.8731,221.77765
3052,110.33431,115.07766,5.3831162,25.338827,4.7825265,728.4048,138.62811,139.94983,221.66718
3053,110.19786,113.33261,5.4317904,25.187805,4.7970667,737.80994,138.9893,140.12769,225.09723
3054,109.31523,111.79138,5.5094647,25.032412,4.8069577,730.10583,137.54059,140.06412,226.59581
3055,108.299126,112.435074,5.5282636,25.05411,4.803146,735.7107,138.62677,139.34334,228.87358
3056,106.871864,112.203064,5.7178817,24.905327,4.817017,739.4369,138.35883,138.70956,231.6206
3057,106.428825,109.88215,5.8269424,24.890415,4.7960815,740.22894,137.58095,138.5411,230.63525
3058,103.80967,106.05626,5.9075627,24.716967,4.766198,742.263,136.6208,138.56212,231.01039
3059,103.60835,105.40386,5.938936,24.818518,4.7712255,753.85284,135.53145,138.36143,232.09215
3060,103.62585,103.487404,6.1247783,24.88844,4.756878,755.72003,135.48071,138.28603,234.08232
3061,103.64713,101.267654,6.3038263,25.218906,4.7479978,762.17694,136.73439,138.86267,234.65184
3062,103.50638,100.73272,6.5092554,25.424608,4.7615967,768.58673,140.10138,139.26135,233.28055
3063,104.362595,104.20731,6.7489877,25.653355,4.773657,774.2645,141.89294,139.31479,231.47581
3064,105.611534,107.17501,7.018206,25.97704,4.7808533,789.5373,144.7788,139.43843,229.58214
3065,105.80918,108.23785,7.0646553,25.889381,4.788628,789.85406,143.42717,139.65314,227.55975
3066,105.95701,108.48406,6.9926386,25.806372,4.7672606,801.7769,142.81458,139.95145,225.45856
3067,104.4257,109.57055,6.920116,25.45745,4.7515235,802.5378,141.6853,140.3857,226.81651
3068,103.80852,109.49895,6.719525,25.259922,4.7469754,796.02344,141.42038,140.53996,227.48074
3069,103.576195,108.08554,6.6394024,24.833279,4.6831613,798.7685,142.10286,140.3935,226.00534
3070,102.778656,104.750336,6.6449227,24.533161,4.6283183,799.7685,143.35959,140.57083,224.76205
3071,102.19807,104.25588,6.8928566,24.15765,4.6068006,801.7609,145.46016,140.03288,223.14354
3072,102.14789,105.03803,6.917929,23.863043,4.5682006,806.3035,150.67209,139.73085,221.43117
3073,102.103584,104.47903,6.9293394,23.710285,4.5283866,810.4863,152.74376,140.11673,221.27275
3074,101.28442,106.2817,7.0216126,23.460993,4.475704,808.4349,155.63992,139.10695,221.5788
3075,102.573654,106.680824,7.32828,23.215727,4.4028416,805.8728,156.38637,138.56436,220.97487
3076,102.0942,107.06393,7.649628,22.951544,4.379152,802.2687,157.92522,137.78963,220.92862
3077,102.42607,107.18894,8.083095,22.812626,4.36009,797.14325,155.77324,136.72212,220.55412
3078,103.55812,107.84654,8.123599,22.736862,4.3292418,796.4586,152.43698,135.71898,219.18118
3079,104.03075,107.86727,7.60969,22.551064,4.295921,787.63934,147.98598,135.52109,215.48288
3080,103.75525,107.48247,7.4718614,22.367933,4.2692285,784.15,146.25005,135.02696,212.1481
3081,104.17336,107.27801,7.4301047,22.175528,4.239112,786.86664,144.02042,134.27162,215.07106
3082,104.2298,107.00959,7.5330563,21.8508,4.223532,788.01746,145.49574,133.57083,215.85287
3083,104.05875,108.694695,7.4675107,21.658842,4.2027526,786.2603,145.60449,133.51659,216.19522
3084,104.950745,110.40353,7.7162027,21.604713,4.2031817,790.93304,149.11479,133.06232,219.61487
3085,105.32711,108.967285,7.8452654,21.639278,4.2202797,792.2999,149.69296,133.02296,222.67123
3086,105.8639,110.113174,8.003947,21.634592,4.2172174,785.8376,148.16678,132.69644,223.729
3087,105.98178,109.51014,7.9578195,21.9269,4.212036,783.6835,148.33626,132.26903,223.12134
3088,106.26365,109.542046,7.9017277,21.936861,4.2426624,777.8611,146.07736,131.95326,221.54913
3089,106.698395,110.2798,8.091575,21.977055,4.251977,775.4053,143.51805,131.8487,220.45877
3090,107.738686,110.49949,8.254244,22.018919,4.2810864,769.3244,142.86766,131.86943,219.03944
3091,107.73129,111.139984,8.431896,22.08749,4.285571,768.46027,142.9678,131.8595,219.16074
3092,108.74726,112.02794,8.364322,22.066387,4.3045645,767.0344,142.63776,131.93947,223.32643
3093,109.426605,113.1801,8.548831,22.206446,4.3147173,765.09906,140.76675,131.49207,224.37096
3094,108.896324,115.02655,8.370698,22.106152,4.3386636,760.3855,141.62251,131.70284,228.2893
3095,109.45966,115.93736,8.429058,22.15978,4.3378844,748.033,139.47586,131.50516,234.3381
3096,109.917076,116.05501,8.265676,22.214634,4.3925424,739.816,140.52266,131.8877,236.5368
3097,110.995,116.68027,8.23328,22.117727,4.4277444,732.58466,140.0132,131.7823,235.46448
3098,112.01577,117.336845,8.576749,22.146696,4.4436164,732.6931,138.85672,132.08318,237.65257
3099,112.6476,116.80726,8.898884,22.20096,4.45112,740.00195,139.12323,132.37083,237.60432
3100,112.82279,117.57534,8.834395,22.155272,4.4722424,743.84357,139.7192,132.80016,236.79141
3101,114.0474,119.03426,8.516494,22.108334,4.47367,752.40106,142.72453,133.2273,235.71268
3102,115.35884,119.19819,8.339552,22.206715,4.453203,757.7109,143.54341,134.43468,235.0789
3103,116.09592,119.67021,8.2337885,21.960379,4.4338064,761.6225,145.82353,134.23712,233.29233
3104,117.169785,121.01321,7.7328944,21.764252,4.3779845,762.66205,145.24324,134.5815,232.08698
3105,116.81823,120.844,7.3853,21.700188,4.3524795,766.4073,145.3632,134.94182,231.076
3106,116.24833,121.01668,7.330828,21.707115,4.3100924,770.0673,144.30086,135.40233,232.21945
3107,116.54538,119.58461,6.92203,21.638195,4.233556,776.5568,145.35135,135.93863,231.39465
3108,116.179985,118.27875,6.5892806,21.79918,4.1775537,771.7501,144.16089,136.39017,232.73195
3109,115.853775,117.2124,6.615445,21.72316,4.1221876,769.4969,144.76842,136.19179,234.98627
3110,115.010574,116.101715,6.1404686,21.642313,4.053662,765.4628,141.8065,136.2032,234.48386
3111,114.6579,115.154205,5.914036,21.475695,3.9673605,755.14606,125.12403,135.81146,233.37726
3112,113.93968,115.29213,5.8511004,21.339737,3.9238732,751.871,113.232185,135.65149,231.6395
3113,114.57712,116.01065,5.911998,21.14612,3.8722656,756.08795,105.198364,135.6278,228.47432
3114,114.83736,116.49751,5.9409623,21.1114,3.8378935,760.4767,102.94775,136.02554,230.3122
3115,114.7426,114.98012,5.550787,20.918463,3.813548,756.6019,101.256,136.05818,232.59613
3116,114.195496,115.62374,5.330537,20.680853,3.7627258,755.9531,102.09875,135.39145,231.54466
3117,114.16908,113.16317,5.145983,20.336046,3.7006588,748.3718,100.97747,135.12495,230.12083
3118,113.31218,110.70076,4.95023,20.016031,3.6449053,741.8951,98.18607,135.40143,228.66248
3119,111.93553,108.422585,5.2780323,19.707523,3.5976474,742.44666,97.78625,135.0146,227.85625
3120,111.67379,106.95468,5.506934,19.529915,3.5728922,751.74023,98.56779,134.45732,226.67628
3121,111.25024,107.00979,5.7346377,19.458462,3.539623,763.3936,100.48093,135.11467,223.92767
3122,110.475006,105.20272,5.748332,19.4052,3.473196,752.85785,100.15758,135.31544,219.96735
3123,109.01593,103.77047,5.8686814,19.446407,3.4203136,746.24475,98.821465,135.3462,218.18697
3124,106.9856,102.67455,5.884626,19.121807,3.3555815,727.49615,96.120575,135.39044,212.47311
3125,105.51653,101.96767,6.3069468,19.086988,3.3093169,681.71454,95.44494,135.5538,210.18921
3126,104.706085,101.61211,6.4236,19.012352,3.306357,654.568,98.006714,135.44905,211.65807
3127,104.576996,100.87351,6.6784267,18.90925,3.2974417,634.8861,98.20707,135.337,215.37975
3128,105.2928,101.77325,6.860791,18.873156,3.2921267,619.0477,102.14323,135.46173,217.72536
3129,105.03747,100.89082,7.144065,18.94564,3.28705,599.5852,101.485405,135.42616,217.30156
3130,104.00621,100.71911,7.4658837,18.93088,3.2995715,591.3219,100.922424,135.71577,215.03416
3131,102.652336,102.95156,7.7660336,18.838053,3.2877412,579.1032,97.64036,136.08018,213.95706
3132,101.991356,103.45079,8.1939335,18.830952,3.2988834,577.1365,98.62715,136.14801,213.33838
3133,101.5405,105.07741,8.117185,18.802343,3.3486905,575.3203,99.03811,136.507,216.40382
3134,101.228294,104.30432,8.011741,19.042355,3.3797123,584.44354,98.52553,136.57994,218.36237
3135,100.93099,104.93613,7.876492,19.3229,3.4327626,592.6597,100.679504,136.47382,218.1406
3136,100.1322,104.68063,8.003076,19.652111,3.4620616,591.4587,99.68236,136.74805,218.91492
3137,98.86617,103.11106,7.7536707,19.938984,3.4874425,591.71716,99.934814,136.61636,217.93578
3138,97.68552,101.73767,7.701676,20.06023,3.4865818,588.4534,98.939186,136.62259,216.8715
3139,97.06859,100.530045,7.785688,20.10171,3.4854574,585.49115,99.1359,136.64438,218.57986
3140,97.00133,99.0102,7.7372694,19.966095,3.520419,591.00244,100.23104,137.15727,217.27533
3141,96.39109,98.10364,7.6539783,20.186695,3.5579696,593.42004,101.38973,137.39897,215.9788
3142,96.27699,96.42467,7.612933,20.176077,3.5742934,600.2922,102.45099,137.54637,216.91298
3143,94.94987,97.74018,7.820631,20.40155,3.5774112,613.40356,104.510445,137.98463,218.39273
3144,94.54119,97.510544,8.081917,20.56321,3.6153686,617.37427,107.0466,138.65373,220.11635
3145,94.712074,98.413216,8.358658,20.626598,3.6228466,619.1239,109.38219,138.84964,223.97949
3146,94.80743,97.309425,8.476725,20.567043,3.6246836,627.0153,113.21373,138.77193,226.03342
3147,94.45294,97.1864,8.696219,20.383839,3.638718,625.7023,116.17082,139.18987,224.41937
3148,93.165596,96.28184,8.863915,20.232937,3.6666687,625.04083,117.0417,139.53378,223.6311
3149,92.708176,95.25682,9.001536,19.951712,3.6603293,633.9246,116.42214,139.71115,221.89296
3150,91.715515,94.91161,9.0205765,19.737839,3.6719615,634.4561,116.82754,140.05171,220.85478
3151,91.89182,95.073944,9.215135,19.517904,3.6799765,636.4042,116.420586,140.33632,221.06221
3152,91.8285,95.11245,9.17575,19.495848,3.6722064,644.8269,115.9274,140.43115,226.12363
3153,91.9177,96.47596,9.091708,19.348047,3.6698613,648.27246,117.01743,140.47238,232.62093
3154,91.8792,97.78166,9.03985,19.265993,3.6708665,651.9606,117.07416,140.49327,237.31377
3155,91.43524,98.764885,9.019351,19.220892,3.684127,655.9427,119.0276,140.24959,240.73787
3156,91.201775,99.08703,8.90883,18.981972,3.6893737,663.3278,120.24399,140.39388,241.83882
3157,91.65693,99.74795,8.752782,18.802017,3.6757445,666.0414,118.75803,140.61833,241.79211
3158,91.732285,98.34299,8.739524,18.42992,3.6448996,666.3,118.272385,140.56772,242.26956
3159,90.98843,96.72288,8.659549,18.269823,3.6117125,665.6502,116.104385,140.94669,240.593
3160,90.56433,96.01498,8.573202,18.161337,3.562237,666.3993,112.15249,141.50098,239.28238
3161,90.35018,95.09461,8.251572,18.109833,3.5430627,668.41986,109.17662,141.92009,238.26962
3162,89.45566,94.90451,8.000206,18.179054,3.5247936,671.19763,106.86791,142.217,235.9688
3163,88.982414,93.74525,7.675984,18.279463,3.509271,670.34216,106.231674,142.57123,232.45709
3164,88.56262,93.559616,7.6555467,18.46289,3.5251694,676.0241,106.976036,143.07439,232.66823
3165,88.105774,93.68992,7.589401,18.78611,3.5425608,685.5745,108.41304,143.42969,232.08008
3166,88.00508,93.45381,7.74181,18.97496,3.5441267,692.9793,107.519226,143.82819,229.74829
3167,87.82321,92.149574,8.258362,19.154848,3.5456803,697.38995,107.68626,144.11955,225.94688
3168,87.949455,92.924545,8.144745,19.316328,3.5526648,692.1232,106.646675,144.35149,224.1114
3169,88.13087,92.72134,7.7000427,19.27548,3.5589895,683.6379,104.4519,144.68604,221.16058
3170,88.369606,91.522675,7.4223857,19.33772,3.5789793,679.3846,101.5254,145.00902,221.51833
3171,87.718605,91.031296,7.335522,19.25632,3.5797157,681.869,97.52434,145.2729,223.39381
3172,87.82501,91.22793,7.262692,19.469332,3.5833132,682.85364,96.49231,145.41106,223.8275
3173,87.141075,91.47498,7.067287,19.483757,3.5696874,682.06006,96.608215,145.51675,223.46295
3174,86.382256,90.15546,6.6877966,19.36644,3.5392509,677.4442,95.55766,145.34569,222.80536
3175,85.660614,88.68087,6.5779486,19.228085,3.4897196,671.24524,93.29582,144.93661,224.34195
3176,84.2213,88.31384,6.326196,18.962755,3.4566882,664.4728,92.06829,144.60825,223.73778
3177,83.24582,88.450714,6.2050834,18.851196,3.4276361,663.36316,91.73317,144.33823,226.08603
3178,83.090546,87.49447,6.31269,18.630869,3.4151323,663.5238,89.945274,144.45682,227.2734
3179,82.8003,86.27561,6.240565,18.789421,3.413194,665.94403,91.011345,144.10907,226.52528
3180,82.39662,86.90395,6.1662736,19.338436,3.4129574,668.8656,91.19419,144.20401,224.71494
3181,82.99367,87.562874,6.226465,19.7965,3.4221392,676.1429,93.83316,144.27914,223.66801
3182,83.20372,87.435394,6.2571588,20.020561,3.4551787,673.4809,92.77737,144.47632,224.68475
3183,83.18041,89.52804,6.349361,20.363369,3.477405,672.0003,92.05913,144.63455,223.27898
3184,83.83361,91.46488,6.2974677,20.327747,3.4819164,672.6935,91.79973,144.71881,223.19728
3185,84.77864,92.78316,6.208825,20.077505,3.4972541,678.41003,90.29827,144.72714,221.72165
3186,85.2661,93.18792,6.17468,19.851051,3.5074081,683.24835,89.71754,144.97064,221.45055
3187,85.31951,92.9457,6.144501,19.565138,3.5025163,688.0424,87.678925,145.1133,218.30946
3188,84.37183,92.99396,6.165674,19.427296,3.4937637,690.0305,86.8419,145.17851,214.12442
3189,84.42406,93.52024,6.2861543,19.063848,3.4787765,687.4959,84.745125,145.51666,208.7423
3190,84.16638,92.7108,6.0865483,19.155704,3.473365,685.1115,83.98137,146.12631,205.11292
