,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2785,64.92455,67.7206,2.6753619,26.120216,4.045646,555.2515,85.18518,119.03464,130.01129
2786,66.04076,68.81278,2.6741655,26.21362,4.097667,552.5641,86.39147,118.81173,130.92427
2787,66.80308,69.08182,2.6255445,25.87339,4.111275,553.1969,87.66255,119.159256,131.85648
2788,66.43015,69.15234,2.5121443,25.744617,4.1367364,552.0028,87.852104,119.43381,131.57735
2789,65.957085,68.96632,2.526486,25.915218,4.1048064,553.3954,87.34307,118.94345,132.92615
2790,65.38236,68.32648,2.510185,25.92015,4.0748568,553.85223,86.47935,119.176094,132.32045
2791,63.14909,65.61717,2.502732,26.082647,4.0869756,548.8052,86.81672,118.98148,128.20087
2792,62.61584,64.79141,2.5150423,26.03194,4.1319103,556.17645,86.10423,119.19003,125.93494
2793,62.228813,63.93702,2.5847719,25.842697,4.132669,554.58026,85.03013,119.12716,127.31506
2794,60.508175,62.626328,2.537709,25.29392,4.070912,549.1711,83.933784,119.23168,127.7315
2795,60.70641,62.52155,2.5207195,25.173292,4.065094,551.8386,84.0405,119.524605,127.57407
2796,60.006626,61.48171,2.5532732,24.931929,4.0262513,548.2539,82.051834,119.98278,127.54042
2797,60.36046,63.50087,2.5560691,24.933083,4.022652,552.0577,80.89018,120.30418,127.73963
2798,60.57413,63.227013,2.5737705,24.700863,4.053981,545.4433,80.38638,121.0158,128.06657
2799,61.630222,63.95127,2.5892253,24.385408,4.0026336,543.918,81.41201,121.55651,126.4104
2800,60.657658,63.37118,2.5878928,24.27381,3.9947,554.9898,81.078636,121.31147,124.294395
2801,61.542416,63.1949,2.617287,24.555584,3.9966245,555.9818,79.67601,120.43183,123.236824
2802,60.89189,62.767452,2.5431986,24.675583,4.088447,554.1395,78.27384,121.22345,123.15784
2803,60.323338,62.93976,2.4831991,24.903257,4.136174,558.06903,79.1061,123.07901,124.83012
2804,60.206722,62.54661,2.4934084,24.915531,4.0676384,554.333,78.91007,123.31754,126.247
2805,59.86414,62.81564,2.5043993,25.284113,4.070585,573.503,80.22525,123.93023,127.56706
2806,60.161842,62.8797,2.512158,25.302696,4.0416427,574.5886,81.2198,124.13301,127.062584
2807,59.904255,61.896206,2.536057,24.918018,4.00414,574.2675,80.79752,123.39744,126.596794
2808,60.49357,62.62295,2.5929875,25.028452,4.0318,578.11365,81.874985,122.91323,128.16322
2809,61.687866,64.885185,2.6000748,25.257599,4.0674143,583.01044,83.12992,122.361725,131.07082
2810,62.425358,65.648994,2.6321497,25.633793,4.1896524,594.3454,83.360985,121.9702,131.89989
2811,63.200764,66.3151,2.643149,26.000132,4.1899147,589.09064,83.6756,121.44473,129.96161
2812,64.294426,66.20452,2.699844,25.959164,4.2026157,588.9373,83.31165,120.88174,130.06905
2813,62.963005,66.08695,2.7044334,25.685326,4.2346077,600.0093,83.655914,120.91253,131.6553
2814,63.16584,66.14601,2.6832976,26.213547,4.2472854,620.58136,84.281975,120.4153,132.20598
2815,62.7691,64.54799,2.7027655,26.288973,4.2721605,640.47644,83.70591,119.15717,134.12804
2816,62.53631,65.50024,2.7069435,26.126266,4.2969685,649.9024,85.45912,118.41523,135.57188
2817,61.72485,65.41698,2.752893,26.12009,4.3585277,668.51587,86.2465,118.78339,138.61624
2818,63.149235,65.16436,2.8001134,26.27139,4.6440296,695.64484,87.98145,119.01245,142.98463
2819,62.458332,65.906906,2.8516462,26.121925,4.618431,693.3952,88.819016,119.27496,144.22624
2820,64.165504,67.25344,2.8750763,25.939903,4.5239463,699.5026,87.44031,119.7472,142.5648
2821,64.41914,67.02725,2.8759158,25.844524,4.4523883,723.73926,86.164764,117.5642,140.95189
2822,64.31587,67.081825,2.913969,26.412037,4.4956384,735.193,86.81412,116.06207,138.64497
2823,65.92777,67.15195,2.9254458,26.483686,4.5499496,747.6378,86.15423,114.24707,138.68634
2824,66.31931,67.67806,2.9131575,26.422762,4.522737,748.50134,85.79513,114.38161,144.14983
2825,65.55374,67.91167,2.8956559,26.993656,4.567183,752.18713,87.79414,115.511536,150.39871
2826,65.731316,67.97109,2.9065027,27.099026,4.720349,772.6584,89.23349,116.15485,152.27129
2827,65.54851,67.75178,2.8962226,27.265173,4.7320056,757.4514,89.148445,118.22897,149.16028
2828,65.10066,68.04492,2.914497,27.53244,4.827517,757.6398,88.586914,119.10838,148.3409
2829,66.25849,68.39405,2.9315875,27.420671,4.745703,754.33575,88.408646,119.13955,146.08632
