,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2693,108.663734,112.04211,59.61239,50.18385,39.404873,84.57913,35.6543,117.9147,50.06361,39.29175
2694,108.76728,110.233536,58.90071,48.4078,39.032394,84.10794,35.58865,117.536095,49.98537,39.32716
2695,108.784424,107.600555,57.869637,46.622715,38.65616,83.09506,35.23023,117.266075,49.80265,38.937553
2696,108.48386,106.28221,57.377857,45.434944,38.393917,82.19157,34.93866,116.88064,49.358185,38.68302
2697,107.24197,105.466354,56.99666,44.51278,38.078754,81.66613,34.646843,117.06522,49.04677,38.65416
2698,107.42576,106.267166,56.776928,43.722664,37.811844,81.094154,34.590862,117.29383,48.88893,38.469707
2699,107.87603,108.192055,56.734417,43.43202,37.730152,81.043434,34.52592,116.59846,48.71625,38.489723
2700,108.34304,107.71643,56.814312,43.429474,37.89518,81.5726,34.81956,117.31859,48.760178,38.61247
2701,109.071434,108.0578,56.648716,43.72951,37.903893,81.605934,34.793015,117.46384,48.863182,38.609695
2702,109.93621,108.6155,56.499317,43.9002,37.820343,81.80872,34.963787,118.48536,48.930176,38.476887
2703,110.40909,109.298004,56.231174,44.093067,37.921467,81.79062,35.369785,119.078285,49.451706,38.105125
2704,110.366394,110.97444,56.131947,44.42741,38.220413,82.02482,35.500526,120.28784,50.329796,38.361134
2705,110.172646,112.29782,56.138496,45.021683,38.658005,82.34128,35.632744,120.81181,50.88374,38.235428
2706,110.910904,111.69265,56.043236,45.0978,38.896957,82.863785,35.750343,122.430695,51.48388,38.285927
2707,111.68809,112.58972,56.381077,45.25308,39.15176,83.295296,35.970768,123.488266,51.67048,38.731953
2708,112.200745,113.026344,56.58056,45.418457,39.611683,83.90888,35.762756,125.21887,51.989098,39.054012
2709,112.83025,113.8251,56.81176,45.58149,40.117767,84.110115,35.83866,125.914444,52.511063,39.312737
2710,112.29631,113.56045,56.794426,45.36113,40.321278,83.93952,35.81008,125.93243,52.603817,39.590923
