,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2641,101.74613,121.12422,54.514965,48.230618,42.87047,83.49012,36.292225,116.62612,47.85915,45.29325
2642,101.2947,120.44852,54.04355,46.461437,42.878597,84.587906,35.990627,117.19275,48.63044,45.434593
2643,100.521904,121.17738,54.118374,47.366844,43.03261,84.9836,36.352043,118.50025,48.564926,44.95364
2644,100.95434,120.31418,53.999264,48.537643,43.192486,85.42188,36.848953,118.61786,48.64979,45.52453
2645,101.155014,119.692665,54.5528,49.15462,42.84899,85.55455,36.92953,118.26529,48.82543,44.926174
2646,101.28583,119.48947,55.322315,48.944504,42.74297,85.657875,36.514748,119.09877,47.978733,44.920876
2647,101.31084,119.4648,55.468468,49.260223,42.968918,86.30815,36.281864,118.613655,47.855625,44.222736
2648,101.7311,118.91614,55.459938,49.065395,43.052216,86.345314,36.7229,117.077324,47.67787,43.93243
2649,102.11214,120.03939,55.77673,49.287876,43.50311,86.63451,37.27497,118.2427,47.75793,44.132046
2650,102.44639,119.59807,55.986168,50.020775,43.469387,86.837006,37.376343,118.41111,47.9659,44.215363
2651,103.788605,119.75244,56.544556,50.154827,43.39267,87.11576,36.825333,117.58467,48.00226,43.78958
2652,107.1814,120.4268,57.110703,49.84768,43.43145,87.6254,36.42019,117.724556,48.223347,43.290257
2653,109.319496,120.11299,57.510715,50.498276,43.498207,87.11839,36.365932,117.94385,48.921394,42.70629
2654,109.52454,119.50724,57.12896,50.867233,43.62594,86.58232,36.23221,117.0516,49.40841,42.851753
2655,109.608025,119.31799,57.64201,51.372284,43.28074,86.849266,35.981667,119.29392,49.297062,42.761623
2656,111.33717,121.23977,57.97572,50.977463,43.285522,87.90156,35.869564,119.800835,50.59915,42.103104
2657,110.77632,120.86338,57.80334,51.059147,43.433384,87.77541,35.38815,118.2054,50.906536,41.688942
2658,108.40932,119.13139,57.07145,50.659462,43.559956,87.554054,35.10256,118.547134,51.07059,41.768013
2659,107.72036,118.53211,55.888123,50.252567,43.426693,87.14866,34.740913,117.12613,50.599483,41.79503
2660,107.81232,118.91248,56.403915,49.718243,43.460026,87.16647,34.605392,116.73286,50.838997,41.759647
2661,107.51106,116.77075,56.2849,49.90076,43.39575,88.54508,34.528374,117.43526,50.474895,41.198513
2662,106.468895,117.29948,56.938236,49.368103,43.257004,89.12118,34.418385,115.89095,50.751854,40.928467
2663,105.92075,117.592316,58.24336,49.296974,43.16821,90.044716,34.80248,115.26867,50.57362,40.51934
2664,106.08332,118.41378,59.465523,49.469933,43.115852,90.82318,34.852688,118.565155,51.162674,40.729115
2665,106.660065,118.733315,60.15464,49.864494,42.38955,90.27071,35.019768,117.4825,50.945446,40.573917
2666,107.265945,119.94503,60.25204,49.421394,41.701084,90.32864,35.338287,116.21901,50.672207,40.133053
2667,108.06884,118.41411,60.595387,49.96942,41.111626,91.43244,35.49342,116.20923,50.615223,39.78186
2668,107.344894,117.88443,60.60006,49.74134,40.4394,90.35312,35.03282,116.53064,49.946377,40.346714
2669,106.92052,117.73673,60.56675,49.651215,39.308674,89.59685,34.657127,115.803604,50.417828,40.050217
2670,106.086006,116.38244,60.389248,49.52616,38.53663,88.61174,34.532207,115.68725,49.3372,39.575966
2671,104.69452,114.68824,59.090862,49.159843,38.202015,87.82187,34.26219,114.39599,49.179127,39.447433
2672,104.04142,114.96327,59.36967,49.2041,38.030846,86.797485,34.350918,115.36501,49.379044,39.271633
2673,104.87999,117.50289,59.271206,49.728264,38.09385,87.01237,34.6153,116.61081,49.52231,39.197018
2674,104.36965,116.579605,59.141357,50.643463,38.250565,86.90521,34.48329,116.80699,48.72194,38.67473
2675,105.80763,117.076454,59.862236,50.358612,38.69412,86.498726,34.657818,117.31688,49.09476,38.339806
2676,107.23122,117.03768,59.55431,51.44404,38.89272,86.86559,34.97607,118.88989,48.64297,38.102173
2677,107.906906,117.3321,59.514183,51.269493,39.121468,86.97417,35.109756,118.718414,49.263912,38.15797
2678,108.97534,116.70786,59.505047,51.536087,39.31667,87.55796,35.094505,119.20282,49.45082,38.38897
2679,109.62488,117.793846,59.50303,51.145527,39.564922,86.94552,34.875225,117.959175,49.1344,38.14469
2680,109.87032,118.076614,60.34752,52.14008,39.751728,85.96104,34.92863,118.88202,49.84049,37.916096
2681,111.7759,121.8502,60.42814,52.21067,40.234238,86.47212,35.06017,119.54359,50.38144,38.138134
2682,111.628456,122.45671,61.142582,52.26425,40.22317,87.78337,35.238068,119.88666,50.86421,37.779865
2683,112.11539,121.625244,60.96905,53.07609,40.48167,88.36773,35.360806,120.691826,50.774612,37.649265
2684,111.4761,121.20632,61.111874,53.333706,39.976795,87.73628,35.159447,122.33584,50.68979,38.075554
2685,110.81551,121.61952,61.247646,53.458637,39.94151,87.560585,35.221725,121.29908,50.36729,37.68732
2686,110.01912,120.414345,60.558468,53.470066,39.740883,86.50251,35.19483,121.949,50.608627,38.255302
2687,111.40068,120.429276,60.94064,53.77222,39.38454,85.85793,35.699837,120.503174,50.286068,38.182312
2688,110.61982,120.42261,59.9259,53.93202,39.20863,85.8585,35.798405,119.100685,50.54247,38.085464
2689,110.09701,117.912254,59.827732,53.82047,38.80457,85.78097,35.83927,119.08489,50.574436,38.14042
2690,110.102585,114.69866,59.844704,53.38648,38.886013,84.925705,35.74963,118.0861,50.553127,37.800285
2691,110.09382,113.463425,59.369823,53.42879,39.060574,84.17602,35.81368,116.3022,50.728004,37.8713
2692,110.44773,112.18515,59.879066,52.20698,39.106712,84.5936,36.288788,115.95788,50.629726,37.923714
2693,110.24605,110.48972,58.969696,50.219276,38.934097,84.43711,36.029503,114.989555,50.279716,37.496395
2694,109.55776,109.67435,57.79314,48.54185,38.627056,82.67119,35.980274,115.53548,50.275936,37.846115
2695,109.28976,107.88966,56.69976,47.487286,38.18288,80.519615,35.28333,115.8623,49.17677,37.321087
2696,108.74277,106.5764,56.29917,46.10944,37.817123,79.41479,34.756664,113.285065,48.943592,37.592823
2697,107.22355,106.47421,55.76261,44.083572,37.090004,78.16847,34.457954,112.65582,49.073986,37.764526
2698,107.94825,109.237976,56.212727,44.250587,36.624157,78.82772,34.32313,114.81943,49.083332,37.240852
2699,108.069626,108.93069,56.403736,44.388023,36.813656,80.052055,34.168312,113.06212,49.273487,37.27329
2700,109.52414,109.73745,56.113113,44.06751,37.13394,81.35921,34.798897,115.27122,49.14862,37.028465
2701,111.823074,110.342316,56.41912,44.55683,37.34498,82.51146,35.14302,118.027435,48.95889,37.081524
2702,113.64779,109.896576,56.48735,44.880276,37.386482,83.292656,35.043583,121.22037,49.241985,37.525097
2703,113.13097,109.52663,56.816154,44.3811,37.815758,84.102554,36.029625,122.63816,50.539497,37.783897
2704,113.12882,112.48529,56.95653,44.96293,38.564068,84.37288,36.41557,124.987724,52.1699,38.292297
2705,114.66764,113.47299,57.173344,45.71329,38.78026,85.5202,36.765217,126.23475,52.92298,38.21612
2706,115.17675,111.239235,56.825333,44.52409,39.04031,85.012184,36.935505,129.64812,53.21695,38.533745
2707,114.80588,112.22897,56.791058,44.955513,39.704227,86.25416,37.272366,130.80945,53.70368,38.650032
2708,115.53815,112.64623,56.781937,45.634735,40.363525,86.76776,36.209995,132.07352,53.999725,38.902447
2709,115.887825,113.625755,57.1831,46.18704,40.439697,87.00343,35.830215,132.70497,53.95399,39.413425
2710,114.227844,113.04883,56.748775,45.820686,40.522583,86.55602,36.7118,133.18295,53.808434,39.444786
2711,113.73646,114.80271,56.79831,45.775455,40.439217,87.20972,36.9135,132.42134,54.04356,39.937458
2712,113.95841,113.054726,56.23389,45.917522,40.24167,87.758484,37.179867,132.78671,53.433784,39.864334
2713,112.31912,114.306114,56.321804,46.2126,39.8965,87.67368,36.930367,132.70146,53.16853,40.182343
2714,111.65923,116.4556,56.61114,46.596046,40.064877,88.382164,36.797363,132.84131,53.051334,41.001118
2715,110.29728,117.42638,57.481056,47.049557,39.920704,88.71723,36.50129,131.22142,52.985287,41.247265
2716,110.101364,119.020195,57.73386,47.30848,39.81281,89.45272,37.578217,132.92815,52.806046,41.222504
2717,109.66876,118.90955,57.64149,47.752636,39.839874,89.69743,38.832752,133.79575,51.9343,41.247272
2718,108.75572,117.79688,58.533173,48.609535,40.148743,90.88711,38.928413,133.90277,52.40452,41.334793
2719,108.93348,117.34784,58.446827,49.40661,40.280052,91.87034,39.371727,135.20932,52.706097,42.014175
2720,108.95279,118.06915,59.21449,49.291462,40.118645,92.057045,39.831203,135.34775,53.3655,41.80217
2721,108.38155,119.86493,59.750645,50.278904,40.65392,91.87016,40.513218,133.21143,53.333836,41.37341
2722,108.73587,120.24652,59.734913,50.40928,41.207684,91.70717,41.699604,135.4444,53.506187,42.146797
2723,107.88226,119.2157,59.54231,50.569237,41.568928,90.83899,42.553474,136.1624,53.269352,41.837578
2724,106.85906,120.0815,59.278046,50.115074,41.839657,90.894295,42.25318,135.72919,53.1383,42.339035
2725,107.26329,120.00293,59.385925,50.786613,42.00276,91.33421,41.85712,135.53307,52.728176,42.660717
2726,108.3043,118.75356,60.01025,50.231956,42.55311,92.05993,42.26757,135.69017,52.684727,43.05176
2727,108.11858,119.693115,60.07796,50.01191,42.765026,91.74055,41.42492,135.31825,53.386116,43.41561
2728,107.831474,119.83048,61.242615,50.71847,42.619625,90.81347,40.571285,136.09576,54.015457,43.271214
2729,108.66335,119.59095,61.71254,50.71959,42.75229,91.012024,39.881363,135.5924,53.32788,43.725574
2730,109.225,119.72277,62.65106,50.20172,42.409134,90.96596,39.373722,135.06921,53.253933,43.593784
2731,110.09704,120.531204,63.91407,49.538124,42.363697,91.28292,38.55426,136.43938,53.681564,43.17884
2732,110.087685,119.388535,64.52999,48.869415,42.54234,89.90479,38.358913,135.80753,53.447086,43.484425
2733,110.378006,119.384254,65.016914,47.605293,42.480152,88.71903,37.721478,136.6279,53.386963,43.683636
2734,110.634476,119.179504,64.99149,47.509575,42.44416,88.517166,37.464577,137.72191,53.366707,43.948746
2735,110.762314,118.607895,65.38036,47.194836,42.153843,88.2156,37.620262,137.59747,53.80248,43.760895
2736,111.032265,119.58175,64.604774,46.11877,41.902107,89.497185,38.096836,138.11661,54.41799,43.523495
2737,110.84589,119.412094,64.631004,47.259983,41.723656,91.73843,38.06096,138.5783,54.72925,43.505615
2738,110.873405,119.97114,64.576675,47.692482,40.98939,93.20661,37.390797,138.9033,54.698082,43.410904
2739,111.04711,120.081635,64.11685,48.405766,40.977905,93.826324,36.880608,139.9898,54.93841,43.252872
2740,111.33931,119.43868,64.073685,48.196747,40.50155,94.09566,36.64688,139.64598,54.138737,43.30699
2741,111.60113,120.08522,63.27027,49.552586,40.45073,95.039795,37.10648,139.36897,53.06148,42.87379
2742,112.04946,121.98408,62.759563,49.84128,40.9069,94.15884,37.565052,139.30379,52.29414,43.149784
2743,112.55426,122.83433,62.94707,50.535175,41.26018,93.78598,37.63806,139.90903,51.68778,43.759888
2744,113.38625,122.95701,62.760754,51.21884,41.431587,94.50053,37.49435,140.09639,51.76323,44.846172
2745,113.53317,123.73617,63.285713,51.10282,41.51425,94.80229,37.54008,140.2604,51.20066,45.533962
2746,113.02399,123.3703,62.614017,51.83616,41.350502,94.869354,37.224354,137.60753,50.419594,45.63017
2747,113.40685,122.841644,62.22696,53.94243,41.11629,93.84501,37.05062,136.98567,50.216637,46.541237
2748,113.92188,122.92049,61.830223,56.424118,41.07826,94.67544,37.597965,135.60101,49.1818,47.141926
2749,112.986664,123.22133,61.423992,56.616108,40.854458,94.94332,37.473633,134.46278,48.584217,47.3435
2750,114.05047,123.538895,61.434834,57.093834,40.91384,95.94918,37.24261,134.42932,48.94385,47.85503
2751,114.409,123.962425,61.321835,57.776974,41.05129,96.95008,36.987267,136.20709,49.001137,48.352974
2752,114.688644,125.39287,61.233376,59.964993,41.345062,97.33189,37.029484,135.5584,49.685307,48.543938
2753,114.764534,119.54041,60.665733,59.66229,41.63019,97.44992,37.088356,135.83725,49.372723,48.81129
2754,115.89507,117.314995,60.49454,57.691986,41.790676,97.43576,37.58401,135.44182,49.333378,48.86335
2755,116.360405,117.09981,61.25325,57.481487,41.933933,97.23352,37.66847,137.6908,49.730286,48.47436
2756,116.77793,117.43591,61.87703,57.059616,41.70352,95.679054,37.05576,135.33238,48.91075,48.49462
2757,118.94802,114.298874,61.934578,58.11298,42.13454,94.77803,36.927956,135.0496,48.909115,48.207287
2758,122.20462,115.99035,61.604336,55.62752,41.69353,92.67754,36.866764,134.1284,48.79137,47.350155
2759,123.272484,116.66765,61.27485,56.614017,41.407608,91.12751,36.565483,135.32375,48.810635,47.323727
2760,122.69355,115.365395,62.10919,57.299297,41.602226,90.23133,35.858505,134.9692,49.721603,46.855556
2761,123.29694,113.521324,62.207676,57.69998,41.602997,89.52458,35.39403,136.8024,49.37738,46.981934
2762,124.28936,115.19307,63.062374,58.307682,41.87106,89.46859,35.310158,136.68063,49.341038,47.21209
2763,124.743286,116.13723,63.707035,57.645065,42.09165,89.29341,35.30632,135.57999,50.194496,47.649746
2764,126.3425,117.246056,63.41278,57.397556,42.24856,89.54707,35.3938,133.93324,49.945217,48.143864
2765,126.46092,117.34657,63.509953,57.711136,42.95585,90.50459,35.152237,134.61221,49.960606,48.67829
2766,127.18214,116.293594,63.734764,59.304993,43.113846,90.54953,34.953194,132.89555,50.318466,49.543427
2767,128.6705,116.48825,63.390217,58.696587,43.15524,91.163605,34.952957,132.31697,50.74396,49.9538
2768,129.89551,116.602776,63.334194,60.00879,43.29734,91.802284,35.35918,130.78128,51.58279,49.805515
2769,129.58685,116.51166,62.96591,60.41579,43.32254,91.51274,35.088722,130.76773,51.19585,50.82561
2770,129.44745,114.186874,62.42638,61.190823,43.416286,91.11766,34.8135,128.33179,51.101074,51.33924
2771,129.2251,115.61408,61.88661,61.977245,43.44604,90.305534,34.82404,128.64767,51.3861,50.981815
2772,129.23709,116.53029,61.770603,63.148132,43.563225,89.39564,35.14435,128.1651,50.99431,51.869213
2773,127.361374,115.41416,62.855087,62.09482,43.5944,88.47117,35.069237,125.71965,50.976757,52.29667
2774,125.282295,115.90275,63.56659,61.433926,43.751896,87.718704,34.632008,124.94704,51.13007,52.945293
2775,124.83362,117.5931,64.70091,62.882187,44.15735,87.23643,34.195343,124.70408,51.108006,54.00163
2776,124.16353,117.412735,64.69392,62.376137,44.461166,87.04969,34.06703,125.14632,51.24509,54.387215
2777,122.58755,115.900444,65.164604,61.464714,43.806084,86.571785,34.096066,126.134766,50.000256,54.408493
2778,123.13812,115.631004,65.44462,61.94993,44.24177,86.383125,34.16345,124.66262,50.138165,54.676003
2779,123.21376,115.63786,65.96403,62.03491,44.44654,86.84173,33.928905,127.620865,50.69273,55.222755
2780,121.663765,116.87823,67.32705,61.965313,44.544434,87.41258,34.157112,127.35623,50.38751,55.02385
2781,119.36611,116.48552,66.18256,59.474865,44.32874,85.529594,34.418934,125.10183,50.289917,55.35417
2782,119.23494,116.44171,67.85579,60.284687,44.459606,84.35056,34.699734,127.596375,50.70947,55.703804
2783,119.13546,118.29902,69.86741,60.631958,45.636127,84.37856,34.858006,130.18726,51.38966,56.440563
2784,118.09695,118.912415,71.51713,59.966187,46.287758,83.86592,34.83282,131.63411,51.291264,56.741985
2785,117.19985,120.15069,72.17381,60.000683,46.831894,83.76356,35.040634,131.45331,51.302414,57.84196
2786,117.083984,121.07541,70.96625,61.788387,47.453423,84.17598,34.877712,133.07446,51.369858,58.5529
2787,117.42254,121.50196,68.89058,61.91837,48.009304,84.120705,35.130768,132.913,51.18597,59.1164
2788,117.91826,122.81952,67.439644,62.325813,48.709927,84.018135,35.488194,133.20491,51.42055,59.469936
2789,118.272224,122.095085,68.02834,63.963467,48.501747,85.24607,35.819622,132.71152,51.64674,59.322716
2790,118.230804,122.61328,66.54526,63.96991,48.750896,85.16286,35.927513,133.90056,51.83842,59.586502
2791,119.20786,123.25293,66.646454,63.691486,49.210514,85.176834,35.973587,132.56096,51.364716,59.550686
2792,120.70067,123.7775,66.6439,64.27744,49.33561,84.91838,36.035923,130.5669,51.25064,58.681553
2793,123.32129,124.2824,65.16655,65.09383,49.7605,85.98171,36.265976,131.59389,51.040356,58.830345
2794,123.34887,124.06976,66.77151,64.06574,49.62056,86.27937,36.11806,130.74637,51.43545,58.312435
2795,122.36468,124.95363,67.02573,63.770527,49.20278,86.53401,36.07431,129.21295,51.954502,57.292576
2796,123.3147,125.579285,67.72644,63.09993,49.328945,86.951675,35.895546,129.28407,52.061897,57.06172
2797,125.30809,128.04791,69.78788,63.546406,50.110664,87.34667,36.109,128.47719,53.049435,57.04137
2798,125.40386,127.95897,70.23368,65.53396,50.343597,87.67437,36.45528,127.53685,53.863747,56.862392
2799,124.45464,128.93613,70.697685,63.606728,50.35805,87.80782,36.53319,127.585945,53.829685,55.876183
2800,123.882385,128.06609,70.94998,63.549072,50.67839,87.08208,36.60136,128.81364,53.513226,55.8969
2801,123.95234,127.30373,71.29054,63.94282,51.070942,86.15619,36.53399,130.8261,53.278374,56.493534
2802,124.108025,128.0166,72.85351,65.830025,51.366257,86.9321,36.64951,131.88835,53.597385,55.658947
2803,124.10125,128.0027,74.34406,64.74941,51.311413,86.14826,36.519432,132.88504,53.705894,55.88989
2804,123.32173,128.49127,74.5192,65.663086,51.14276,86.150734,36.29916,135.13565,54.1046,56.245144
2805,123.097725,129.26454,74.90263,65.74163,51.11572,86.997185,36.229748,135.34456,53.971085,56.073524
2806,123.98275,129.61432,76.05274,67.056885,51.08311,87.601006,36.4215,134.0695,53.51423,56.903366
2807,124.72855,127.93952,75.962654,66.732025,51.557976,87.491974,36.862057,136.613,53.732796,56.51599
2808,124.4349,127.67593,77.244644,65.96855,51.52711,87.01711,37.049282,137.0374,53.294827,56.757107
2809,124.3173,126.70015,78.3189,64.92676,51.121212,87.43868,37.20659,136.53026,53.527035,57.15899
2810,124.91149,127.03216,77.65396,65.36316,51.010136,86.90294,37.60684,137.09454,53.717087,56.759285
2811,126.93927,127.302124,78.9416,65.522095,51.65493,87.22292,38.235924,137.59541,54.12852,57.045704
2812,127.430016,126.41657,79.56083,63.9421,50.740227,88.076965,38.653477,137.04935,54.590794,57.24161
2813,125.630844,129.47894,79.34141,64.090294,49.14015,88.016556,38.737614,137.59348,54.999866,56.28947
2814,125.314545,133.76768,78.95412,63.35609,48.073368,88.05212,39.28446,136.96811,55.244267,56.351906
2815,127.2686,133.76633,77.34335,62.83027,46.948334,88.32194,39.320545,137.6393,54.80598,55.948032
2816,126.39458,134.50923,75.41914,61.7365,46.88077,88.362206,39.355946,138.42345,54.723198,56.21568
2817,126.36726,135.66756,75.26863,60.392227,46.507412,88.17841,39.26667,136.46,54.596375,56.33932
2818,125.70452,134.9566,75.004005,58.94286,46.049988,87.41136,38.86123,137.08942,54.44468,56.177753
2819,125.44758,135.84999,74.633354,58.0511,46.55962,87.237724,38.87038,138.49782,54.420048,56.650055
2820,124.99188,136.20401,75.68251,57.839024,46.51578,86.30615,38.983364,137.61855,54.58082,57.81065
2821,124.575584,135.93439,75.35638,56.21432,47.434402,85.80347,39.04529,136.91359,54.58662,57.649925
2822,123.23239,138.11784,76.71595,56.554962,48.08659,86.02604,39.333748,137.98372,54.71256,58.604797
2823,122.35335,138.6816,78.08741,55.486954,47.319344,85.69141,39.599518,135.80478,54.43342,59.055065
2824,121.60243,138.11496,79.07814,55.883522,47.90537,85.837265,40.094498,137.64233,54.00209,59.281395
2825,121.95087,139.09514,80.058655,56.17976,48.978764,86.80722,40.19254,140.65044,54.44527,60.6531
2826,121.28764,140.56741,80.99027,56.436478,49.461014,87.18374,40.252243,141.62671,54.899773,60.529865
2827,120.62153,139.69655,81.200554,54.79441,49.669834,87.54528,40.19549,141.6414,55.399143,61.36676
2828,120.05242,138.76402,79.99282,55.11713,49.755844,87.52906,39.661373,143.80396,55.156433,61.600563
2829,119.99304,135.76405,79.057014,54.52345,49.83283,87.56117,39.767056,143.02478,54.885437,61.733097
2830,119.453316,136.75893,78.63218,53.876728,50.233433,87.64572,40.137848,144.05838,54.93983,62.21837
2831,119.7913,138.28224,79.235825,54.072575,49.70604,88.52204,40.483925,144.98013,55.19307,62.36973
2832,119.4512,137.0675,79.6222,54.135323,49.57781,88.80979,40.44178,146.35446,54.946537,62.203087
2833,118.721085,137.48334,79.4937,54.373516,49.41562,88.97579,40.529865,145.15703,54.825783,62.41514
2834,118.573616,137.49469,80.163536,55.068,48.830914,88.521225,40.32078,143.44589,54.534725,61.735676
2835,119.68435,137.44351,79.602516,55.138733,49.261135,87.96399,40.39401,141.6449,54.969337,61.786922
2836,119.63104,136.91243,80.00388,55.348095,49.673676,88.193146,40.672806,144.47447,54.96791,60.46203
2837,119.414246,137.67989,81.109535,55.67475,49.7138,88.058014,40.578537,143.9629,55.038734,60.488586
2838,119.71589,136.53539,80.241234,55.88214,49.70984,88.25332,39.93007,143.19153,55.195503,60.613243
2839,120.192184,137.7469,80.60172,56.613853,49.746784,88.5225,39.550255,144.06302,55.33538,59.91677
2840,119.84415,137.54332,80.1882,57.244007,49.828876,88.4998,39.57678,145.36794,55.756207,59.527054
2841,119.58609,135.3417,79.90084,57.003716,49.713833,88.44369,39.617672,144.97496,55.870735,59.019596
2842,115.60054,137.6635,80.14099,57.273663,49.44769,88.42759,39.205433,148.38623,55.985477,59.454372
2843,112.304474,138.37419,80.89309,57.02033,49.436832,88.50078,39.09536,148.0198,56.131702,59.97925
2844,113.06275,139.13722,81.65096,56.974995,49.420605,89.07325,39.04306,147.59898,56.39175,59.928734
2845,112.39845,140.37294,82.51199,57.49212,49.768364,89.46859,39.224846,149.25476,56.552773,60.810894
2846,110.8904,140.34521,84.03626,57.334553,50.36075,90.118484,39.522095,149.92429,56.81683,61.264606
2847,108.71144,141.53088,85.25531,56.875065,50.168247,89.78412,39.434998,150.4055,56.54115,61.860077
2848,109.58446,143.60701,85.77319,56.98891,49.88829,91.04107,39.821533,152.9213,56.252415,62.75352
2849,110.36644,143.53966,85.302345,56.935013,50.108223,92.4737,40.46439,152.72165,56.456753,61.949955
2850,110.62663,143.93239,84.78099,57.367702,49.981464,92.57091,40.429237,153.2332,56.695477,63.097614
2851,110.61063,144.53171,84.469025,57.693737,49.08906,93.439865,40.25715,154.37245,56.53954,63.40447
2852,110.96906,143.02063,83.67884,57.490757,48.5557,93.96793,40.17122,153.60205,56.27735,63.438908
2853,112.41512,142.90211,80.866135,57.11012,47.735134,94.307465,40.01159,153.40877,55.679016,63.77383
