,ABT,IBM,ORCL,INTC,MO,NVS,PFE,TMUS,KO,XOM
2667,104.429665,118.53546,59.72834,49.629025,42.58716,89.49154,34.60712,112.89405,50.31177,40.402412
2668,104.12638,117.23154,60.266476,49.45555,41.967037,89.946304,34.45828,112.32636,50.03065,40.159096
2669,103.76104,117.021774,60.570282,49.49211,41.66191,89.674835,34.352703,112.03852,49.807053,39.969975
2670,102.551155,115.901024,60.209873,49.106503,41.22208,88.90085,34.251743,111.40651,49.172005,39.30523
2671,101.50279,115.19301,59.970417,49.19426,40.889606,88.678925,34.15802,110.65817,49.080715,38.96078
2672,101.32247,114.85268,60.179043,49.424427,40.64949,87.95358,34.067013,111.35723,48.821777,38.57998
2673,102.19355,115.70966,59.92422,50.12302,40.41864,87.88374,34.2286,112.85432,48.79869,38.429176
2674,101.93691,116.02835,59.876957,50.469097,40.22914,87.749306,34.208622,113.469,48.533257,38.242397
2675,103.58005,116.34638,59.873585,50.948982,39.950253,87.34663,34.381916,114.04901,48.606827,38.177387
2676,104.12466,116.12362,60.05373,51.411648,39.897697,87.23005,34.372395,114.82423,48.60026,37.88517
2677,104.67119,116.09479,59.772736,51.3449,39.621456,87.023224,34.535736,114.559235,48.71455,37.389416
2678,104.35091,116.573685,59.696945,51.509483,39.746086,87.0265,34.646114,115.57179,48.747982,37.388844
2679,104.49803,116.64916,59.745956,51.460796,39.676014,86.79062,34.48334,114.45254,48.844624,37.04242
2680,104.83026,117.63406,60.07487,51.74872,39.858643,86.35295,34.61158,114.697845,49.056396,37.00861
2681,106.22254,120.69397,60.49297,52.385357,39.820717,86.43527,34.692677,115.02665,49.32484,37.2078
2682,106.539734,121.57531,60.72332,52.50669,40.005913,86.80631,34.753468,116.3274,49.953285,37.486786
2683,107.25469,122.11589,61.04704,52.986958,40.062637,87.17537,34.764744,117.5969,50.246914,37.546577
2684,106.90926,122.00572,60.999184,53.41625,39.91537,87.18919,34.854984,119.66072,50.085964,37.538956
2685,106.40039,121.204666,61.119907,53.482716,39.82929,87.336334,34.73584,119.06077,50.139587,37.48951
2686,105.34428,120.78022,60.938107,53.582176,39.687824,87.16761,34.760246,118.82635,50.017227,37.450653
2687,106.03271,121.019066,60.88275,53.663803,39.774227,86.86134,35.11424,117.91882,50.223988,37.45589
