,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
3178,79.274734,85.86607,6.651878,18.607891,3.3882697,662.4087,90.57716,143.89177,229.73563
3179,79.377304,84.053314,6.5013337,18.692692,3.426379,671.9802,92.02477,144.29874,228.40395
3180,79.35038,84.79188,6.6001143,19.168491,3.4459307,671.6275,90.94498,145.08105,222.47098
3181,82.26219,87.732605,6.5911226,19.663254,3.4953098,675.16486,94.60452,144.9338,223.2179
3182,83.87457,88.88668,6.554491,19.874918,3.5110168,675.38904,93.602646,144.70685,226.06264
3183,85.02566,90.862465,6.680209,20.229399,3.4575255,674.719,93.0893,146.47935,223.02164
3184,88.79206,94.1901,6.753427,20.149664,3.426046,677.6187,92.96085,146.78094,223.50407
3185,91.49094,95.699,6.4793797,19.96333,3.448444,691.0508,91.0587,145.52243,220.76729
3186,91.24851,95.343376,6.267641,20.155762,3.4613683,686.464,91.08532,145.84694,220.54921
3187,89.67773,95.442215,6.1542416,19.760256,3.4460413,686.403,88.30281,147.28847,216.65305
3188,91.04956,95.25991,6.483283,19.415836,3.4635134,694.4304,87.722206,147.50912,208.15527
3189,89.52571,92.73616,6.472579,19.008572,3.463568,689.1382,84.29634,147.45581,202.21196
3190,86.334076,91.463135,5.9923487,18.845415,3.476652,687.33655,84.05353,147.98764,197.02435
3191,84.90665,90.31212,5.842023,18.505003,3.4141648,681.05914,83.46549,148.65764,194.62825
3192,86.07779,90.70044,5.597222,18.264153,3.3811593,679.4048,80.5983,149.47711,190.81381
3193,84.39161,90.84682,5.4106717,18.464104,3.4135954,681.70746,79.59928,149.73065,191.26877
3194,81.60828,90.878044,5.1346536,18.62802,3.4831374,682.8025,78.30261,149.89954,192.18916
3195,83.31887,89.78108,5.008532,18.658733,3.4630628,675.4572,78.58315,151.02325,189.92833
3196,84.4497,90.26373,5.0586066,19.117931,3.4474723,680.34863,77.63454,151.20125,186.31093
3197,84.28422,91.92223,5.218788,19.264269,3.5698555,683.5701,76.99244,150.78876,181.03764
3198,85.61762,94.26475,5.2083244,19.293657,3.6029134,679.37085,76.762085,151.0772,180.1993
3199,87.936264,94.685,5.3962407,19.320055,3.490405,678.51917,74.51662,150.27422,172.26093
3200,88.78235,94.59826,5.7171235,19.270073,3.4430006,684.97174,73.6031,148.4355,173.25404
3201,88.71731,94.69598,5.6594653,19.44999,3.4895015,688.65186,73.54077,149.94945,170.97372
3202,89.61073,95.78372,5.7648683,19.592743,3.4980948,685.59503,76.00379,151.64435,178.67586
3203,90.40132,95.38555,5.83713,19.564825,3.446971,678.67664,78.6695,150.52744,174.02141
3204,90.40831,97.52825,6.060074,19.997679,3.5937605,676.4336,81.777756,151.30421,174.5199
3205,91.31431,98.89432,6.4479146,20.179815,3.6390462,675.9734,84.810104,151.9713,170.89836
3206,90.404755,96.66853,6.345446,20.630049,3.6751623,667.4923,85.91326,152.80156,165.11858
3207,89.735985,93.411804,6.0609055,20.923407,3.6962385,660.14056,86.24554,152.49895,161.51988
3208,87.14052,93.22669,6.065137,21.03203,3.752506,656.2003,86.604225,153.06,165.07979
3209,87.83346,93.702415,6.1138854,21.296553,3.8397305,654.6958,86.98229,152.39449,166.84738
3210,86.27901,91.93502,6.082659,21.687963,3.8509698,650.9695,85.93295,152.62465,167.11446
3211,86.23558,91.171974,5.7273335,21.66686,3.821787,656.84766,86.719635,152.13109,155.65817
3212,86.6465,91.640305,6.0276766,21.747927,3.8061793,662.64996,87.168526,151.53601,154.76958
3213,85.25733,90.07397,6.4110384,21.45469,3.7370179,663.8375,87.273964,152.90923,149.20316
3214,81.56125,87.6435,6.231596,21.327385,3.6185646,665.53674,85.821106,153.38757,147.4173
3215,80.12107,87.301056,6.471969,21.170752,3.5996056,661.82654,83.68455,153.64738,149.52295
3216,81.56744,86.46982,6.701897,21.07853,3.5761936,656.6722,83.34051,154.27367,156.44923
3217,80.096245,84.35781,7.0799165,21.176691,3.5845554,657.53546,82.81518,154.4109,159.4545
3218,76.767204,82.338524,7.068162,21.180798,3.6206477,661.7079,82.381454,153.96391,164.9223
3219,78.21871,82.32218,6.7920794,20.951206,3.6206374,664.74805,80.869225,153.1481,160.9871
3220,79.23104,81.287994,6.73845,21.061611,3.628081,663.19556,80.899956,153.48428,168.10767
3221,78.138115,81.39246,7.013518,21.089823,3.6952603,661.001,82.643524,154.47476,167.32227
3222,77.256355,83.14312,6.864718,21.564209,3.7602992,653.3407,83.66916,153.52432,166.57233
3223,79.4098,82.84763,6.42975,22.119253,3.8075004,642.0947,84.42191,153.72421,162.52736
3224,80.22861,82.04945,5.8771396,22.047287,3.795857,631.372,84.502594,153.74937,162.08176
3225,76.97163,80.888626,5.453122,22.24419,3.794915,626.9532,85.60728,154.14249,161.64774
3226,75.45068,78.67693,5.4509816,22.467897,3.8321664,623.6981,84.65676,152.7038,160.82346
3227,75.26048,75.74122,5.546147,22.624372,3.8537638,625.7899,83.26854,152.85524,157.93399
3228,72.81291,73.99228,5.6510034,23.012169,3.835119,629.51324,82.19304,154.03758,160.89699
3229,72.3274,75.45947,6.249988,23.194225,3.8109725,633.1993,80.834564,154.71362,163.76822
3230,73.33126,76.68351,6.6007366,23.387794,3.8058858,639.3518,81.40643,154.95454,167.91144
3231,74.58289,79.1521,6.4798946,23.615253,3.8560648,636.9328,80.85852,154.35448,169.5128
3232,73.56812,80.43125,6.741142,23.35975,3.744289,645.60315,81.591255,154.55148,173.73611
3233,72.12272,78.86695,6.6451063,23.418797,3.7744737,649.2453,81.57203,155.06157,171.3952
3234,74.018005,77.95036,6.2694564,23.212189,3.7981203,646.1576,82.42943,155.3293,169.12262
3235,74.649895,77.82597,5.493943,23.43956,3.7853072,645.8567,85.44548,155.19588,167.85129
3236,75.80893,78.8475,5.0710025,23.673512,3.7710803,652.6502,86.45378,155.71054,169.84306
3237,76.79853,79.06424,4.7940545,23.600737,3.7369673,656.4976,85.61685,155.26166,170.8012
3238,78.55401,80.85523,4.636127,23.657143,3.785665,659.6421,85.39065,155.41805,172.78206
3239,80.44604,82.91594,4.7740426,23.807209,3.8129892,665.02924,85.22502,155.73528,170.47478
3240,79.18903,82.66596,4.7042975,23.566923,3.8137956,675.3143,84.95626,156.01488,173.2868
3241,78.23857,82.26041,4.5254107,23.920946,3.802612,678.497,83.36108,156.87747,171.30522
