,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2848,69.41134,72.20564,3.096089,27.943346,4.4902263,680.29126,85.292496,117.293526,158.26306
2849,69.64687,72.55586,3.1073785,27.7598,4.5026493,692.79285,86.88864,117.38977,158.02583
2850,69.99741,72.66475,3.1931028,27.900867,4.5455775,692.9215,86.59947,118.30379,157.74773
2851,70.36014,72.86449,3.2651536,28.211124,4.5264735,677.32043,85.25543,118.95135,156.04646
2852,70.989624,73.54158,3.2338588,27.794455,4.428693,674.87744,84.873535,120.77578,153.15324
2853,71.11429,73.83849,3.2297344,27.76786,4.3961687,679.4446,85.09034,121.90908,152.1257
2854,70.777855,73.73708,3.235782,26.706501,4.2294683,656.28577,84.24794,121.06331,150.81763
2855,71.00486,73.86724,3.2156963,25.871805,4.1230745,655.65204,84.130844,121.01999,149.54404
2856,72.03805,74.438065,3.2106998,26.004276,4.131892,661.6758,83.45855,120.73155,150.96317
2857,72.26431,74.79572,3.2371428,25.78998,4.1793785,662.8906,84.0418,122.083435,150.88829
2858,72.33746,74.95515,3.279599,25.791605,4.3216968,672.0521,85.32763,122.04971,150.97878
2859,72.675095,75.07026,3.3559844,25.765104,4.3130455,657.63135,85.203415,122.271736,151.71313
2860,73.01223,75.52681,3.4170265,25.70875,4.357046,639.07227,85.886,122.41495,154.5047
2861,72.90984,75.66327,3.5015361,25.841103,4.2669563,656.50037,86.36452,121.94817,157.98033
2862,72.832306,75.62943,3.5484889,25.602882,4.2699676,679.65,86.48114,122.17006,157.9473
2863,72.99804,75.56426,3.5814877,25.692005,4.2904043,701.8202,84.70982,122.06286,158.83076
2864,73.58696,75.61318,3.6038985,25.703045,4.233332,703.2594,84.83232,123.0458,157.02495
2865,74.15994,75.77233,3.6312037,26.01466,4.280562,703.2775,85.682915,122.20017,154.28474
2866,73.705956,75.371086,3.6242728,26.10628,4.296417,671.4463,85.89679,122.30629,149.96878
2867,73.06598,74.6523,3.5980008,26.016375,4.3217473,653.1254,86.04152,121.409904,149.92456
2868,72.8051,74.49514,3.637074,25.98912,4.339794,645.68176,86.27279,120.07128,150.53719
2869,73.26148,74.97513,3.6356888,26.074566,4.3190117,637.0939,86.9237,119.57887,150.74277
2870,73.49849,75.01429,3.6872914,25.865486,4.3394113,650.13586,88.2215,119.7315,152.02673
2871,74.15729,75.53969,3.6859412,26.099552,4.3046865,665.453,88.54276,121.43777,152.87422
2872,73.76795,75.246704,3.6535265,26.263695,4.2698116,674.00903,89.33798,121.542305,154.93771
2873,72.74251,74.52529,3.6133752,26.103256,4.3174796,603.6283,90.36553,121.87481,156.10905
2874,72.37243,74.162125,3.6605654,25.93605,4.338743,572.52325,90.63307,121.18265,158.84325
2875,70.00128,71.90511,3.7320201,25.433294,4.2384667,559.0561,88.61723,121.03763,157.61641
2876,68.77898,70.89358,3.809917,25.21217,4.283418,562.2955,88.25586,120.61828,161.95619
2877,69.35007,70.93862,3.8973408,25.154104,4.2664766,564.6075,89.05963,120.48283,169.37614
2878,70.26041,71.391846,3.948855,25.131985,4.306024,554.7647,90.265274,120.74013,180.19797
2879,71.44107,72.32389,4.01174,25.045946,4.360281,539.2696,89.68058,121.204254,184.46895
2880,71.90159,72.801994,4.0441313,24.871994,4.4928074,546.8149,90.39993,122.653404,195.53522
2881,71.81918,73.34418,3.980134,24.880375,4.5481377,544.30133,90.88498,122.97423,197.39876
2882,72.37151,74.02181,3.9943616,24.682417,4.5096254,536.23346,91.42749,123.43743,197.05588
2883,73.27722,74.643906,4.0264544,25.055357,4.544051,537.9105,90.742874,123.08448,196.32193
2884,73.697716,74.913605,3.9379148,25.179153,4.498312,551.5111,90.751495,122.5889,184.98584
2885,73.09576,74.02098,3.9160607,25.110542,4.4448633,554.2063,90.64169,122.20054,177.29585
2886,72.20482,73.140274,3.9735556,25.430405,4.3838253,543.78516,90.715805,122.52498,174.71957
2887,70.86095,71.55558,4.0642266,25.386084,4.324919,536.1521,90.81614,123.250755,173.99574
2888,70.25064,71.266975,4.112442,25.188505,4.2961144,550.3595,90.427505,122.89083,174.69894
2889,69.462585,71.100105,4.121513,24.68467,4.322037,549.7488,92.24464,123.250854,173.8045
2890,67.906906,69.57287,4.069133,23.824425,4.291115,549.2607,91.72152,123.46305,173.4528
2891,68.1973,69.65829,4.098063,23.492313,4.30976,549.5272,92.23107,123.8675,176.65341
2892,68.4968,69.8735,4.0849442,23.384804,4.339192,555.4813,92.09802,123.43134,177.10416
2893,68.4475,69.867874,3.9700632,23.041773,4.3461475,571.38165,93.47931,123.28659,181.20824
2894,68.4293,70.11297,3.8676343,23.129436,4.3522635,567.3232,94.79793,123.13836,178.97357
2895,67.49005,69.360886,3.9031303,23.375195,4.323263,564.56366,95.2083,123.5997,180.42587
2896,66.934875,68.7887,3.8649638,23.31012,4.244693,552.7258,95.320175,123.75072,177.20747
2897,66.08843,67.980194,3.841764,23.131033,4.1408453,559.21387,95.99251,124.28095,174.62064
2898,64.74376,66.58053,3.832552,23.043627,4.0416045,557.1361,94.806885,124.27974,175.71422
2899,63.234367,65.58429,3.838951,22.910324,4.040662,552.52594,94.47399,124.57466,173.15329
2900,64.24213,66.39928,3.9413347,22.843227,4.158306,542.95197,94.49628,125.81252,173.32582
2901,65.719536,67.935425,3.9349227,23.216633,4.2207093,540.7812,95.568214,125.92656,177.45215
2902,66.825775,69.524666,3.8866465,23.583668,4.2441897,541.66943,96.60274,125.11526,178.86884
2903,67.402016,70.28528,4.104203,23.553175,4.2885923,547.0834,95.67296,123.80675,179.93483
2904,68.09862,70.9052,4.3235216,23.80666,4.337066,550.7981,96.73657,122.523285,186.73877
2905,68.01604,71.54401,4.302779,23.77216,4.36376,545.0642,96.45155,121.02535,190.51598
2906,68.51951,71.980576,4.352715,23.679893,4.396372,539.0084,95.788704,119.53311,192.59372
2907,68.69901,71.8486,4.516432,23.875954,4.317401,522.93054,94.8703,123.89771,190.80043
2908,69.32592,71.94564,4.6193705,24.065996,4.290652,517.39966,95.35521,125.00815,191.79453
2909,69.412025,71.93115,4.724114,24.344505,4.3244576,509.13342,96.29302,125.35285,189.00504
2910,69.14153,71.04161,4.600528,24.361275,4.2799044,500.6421,95.72284,124.68845,189.17517
2911,69.39997,71.3909,4.7539725,24.205708,4.2646346,496.42365,95.32849,123.92593,186.72388
2912,68.848366,71.493675,4.9925156,24.182657,4.2810926,491.10522,95.25732,123.828835,184.92873
2913,68.96964,72.00758,4.976302,24.126253,4.367265,495.4575,95.66361,123.54399,184.58656
2914,69.71104,72.30956,5.123726,23.896034,4.369991,494.4757,95.195076,122.82819,184.3913
2915,69.8796,72.514275,5.2043824,23.719082,4.33295,494.9968,95.0515,123.93813,182.86281
2916,71.10694,73.63931,5.4307814,23.67874,4.3819637,514.1333,95.35707,124.00896,185.39943
2917,71.657524,74.42415,5.4243383,23.323896,4.337014,521.61884,94.79561,123.82493,186.45062
2918,71.7269,74.443855,5.2003593,22.593422,4.253673,522.52795,93.3066,123.55171,186.38722
2919,71.22128,73.98359,4.9839664,22.34314,4.1513615,518.3263,91.28086,122.99765,184.9856
2920,70.96747,74.06741,4.8862653,22.439812,4.105555,515.23096,90.944,122.77834,183.61327
2921,71.34081,74.61533,4.848459,22.433298,4.167676,520.19476,91.41976,123.263084,183.31238
2922,72.22648,75.35089,4.908947,22.286247,4.181445,524.17584,92.4735,123.06436,186.30264
2923,72.932236,76.27626,5.0298886,22.279396,4.22301,521.9887,94.457466,123.01749,190.65596
2924,73.857,77.0652,5.5396,22.33125,4.2593527,529.8882,97.38791,122.42769,191.27959
2925,74.55979,77.78326,5.870569,22.271755,4.2828374,532.31384,99.394554,122.57992,195.05731
2926,74.70273,78.003944,5.620053,21.703379,4.2372837,537.77466,101.67432,122.291916,193.76671
2927,74.94771,77.99199,5.7843037,21.58258,4.112774,536.9569,104.77345,121.55557,193.67145
2928,75.42597,78.31575,5.663674,22.098362,4.1403646,537.2378,105.878,121.22041,200.50024
2929,75.94654,78.77574,5.714308,22.233852,4.1964607,544.6361,106.49602,121.49898,200.96976
2930,76.96221,80.09716,6.143524,22.364304,4.194789,539.25305,108.68881,122.11977,195.42528
2931,77.14286,80.15421,5.6072273,22.377197,4.1834955,536.7737,110.920906,123.44452,195.19284
2932,77.41366,80.37863,5.4959283,22.471048,4.225503,536.99194,111.75816,124.45676,196.5345
2933,78.01616,80.8363,5.4942427,22.406174,4.31016,534.65283,111.35857,125.21949,198.88216
2934,78.58373,81.07378,5.187152,22.410576,4.3379226,536.7671,110.12181,125.77051,202.045
2935,79.00331,81.20927,5.2723484,22.602495,4.331922,525.4916,108.69472,125.93782,208.62842
2936,79.142975,81.096245,5.4371386,22.680199,4.471682,516.80896,106.90886,125.43141,208.19003
2937,79.507034,81.358154,5.5552073,23.087772,4.5996323,515.65625,107.1061,125.4303,208.33418
2938,80.28299,81.941216,5.4895267,23.19038,4.7371078,519.55725,108.278046,125.422195,205.94997
2939,80.8294,82.165245,5.0751123,23.176935,4.821813,525.8675,108.29096,125.485466,203.24821
2940,81.38491,82.52053,4.935556,23.645475,4.801201,524.6599,108.20776,125.243034,204.3332
2941,82.11324,83.02837,5.017046,24.106264,4.865623,529.43536,109.11209,125.63766,203.66287
2942,81.91077,82.95206,4.9096584,23.96927,4.6816344,528.56213,108.172676,125.190865,202.81403
2943,82.30713,83.01935,5.0236506,24.186817,4.5563197,531.06836,109.490654,124.412125,201.46385
2944,82.52997,83.19503,5.599305,24.607674,4.5180535,535.12366,108.30818,124.44804,201.12619
2945,82.75453,83.41398,5.8817644,24.310074,4.464408,538.01495,109.11565,125.62457,203.17146
2946,82.35489,83.55824,6.1432037,24.312174,4.398421,545.088,110.91225,126.42887,202.71147
2947,82.38258,83.47989,5.731206,24.460869,4.395386,553.65393,112.721344,125.29863,200.51003
2948,82.65985,83.264984,5.212279,24.28984,4.380261,557.832,113.63487,126.49818,201.80861
2949,82.81001,83.4427,4.8516893,24.191675,4.3950415,568.85596,117.95682,127.93143,206.47993
